Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 CHFU,1,16,50
1,Flower_beetles,A1 LEMA,2,44,22
1,Small_flies,A1 LEMA,1,30,2
1,Flower_beetles,A2 LEMA,3,44,22
1,Small_flies,A2 LEMA,2,30,2
1,Flower_beetles,A3 LEMA,2,44,22
1,Small_flies,A3 LEMA,1,30,2
1,Bees,A4 LEMA,1,2,0
1,Flower_beetles,A4 LEMA,2,44,22
1,Small_flies,A5 LEMA,1,30,2
1,Flower_beetles,A6 LEMA,2,44,22
1,Small_flies,A6 LEMA,1,30,2
1,Flower_beetles,B1 LEMA,1,44,22
1,Hoverflies,B1 LEMA,2,16,4
1,Flower_beetles,B2 LEMA,2,44,22
1,Hoverflies,B2 LEMA,2,16,4
1,Small_flies,B2 LEMA,4,30,2
1,Flower_beetles,B5 LEMA,1,44,22
1,Flower_beetles,C1 LEMA,1,44,22
1,House_flies,C1 CHFU,1,0,2
1,Small_flies,C2 LEMA,1,30,2
1,Flower_beetles,C3 LEMA,1,44,22
1,Small_flies,C3 LEMA,1,30,2
1,Bees,C4 LEMA,2,2,0
1,Flower_beetles,C4 CHFU,1,16,50
1,Flower_beetles,C4 LEMA,1,44,22
1,Small_flies,C4 LEMA,1,30,2
1,Hoverflies,C5 LEMA,1,16,4
1,Small_flies,C5 LEMA,3,30,2
1,Flower_beetles,D1 CHFU,1,16,50
1,Flower_beetles,D1 LEMA,1,44,22
1,Flower_beetles,D2 CHFU,1,16,50
1,House_flies,D2 LEMA,1,0,2
1,Flower_beetles,D3 LEMA,5,44,22
1,Small_flies,D3 LEMA,2,30,2
1,Flower_beetles,D4 CHFU,1,16,50
1,Flower_beetles,D5 CHFU,2,16,50
1,Flower_beetles,D5 LEMA,1,44,22
1,Hoverflies,D5 LEMA,1,16,4
1,Small_flies,D5 LEMA,1,30,2
1,Flower_beetles,E1 CHFU,1,16,50
1,Flower_beetles,E1 LEMA,3,44,22
1,Flower_beetles,E2 LEMA,2,44,22
1,Hoverflies,E2 LEMA,2,16,4
1,Small_flies,E2 CHFU,1,0,32
1,Flower_beetles,E3 CHFU,1,16,50
1,Flower_beetles,E3 LEMA,2,44,22
1,Hoverflies,E3 CHFU,2,2,18
1,Hoverflies,E3 LEMA,1,16,4
1,Flower_beetles,E4 LEMA,3,44,22
1,Flower_beetles,E4 ME,1,2,64
1,Flower_beetles,E5 LEMA,2,44,22
1,Small_flies,E5 LEMA,1,30,2
1,Flower_beetles,E6 LEMA,3,44,22
1,Hoverflies,F1 LEMA,3,16,4
1,Small_flies,F1 LEMA,1,30,2
1,Small_flies,F2 LEMA,1,30,2
1,Flower_beetles,F3 CHFU,1,16,50
1,Flower_beetles,F3 LEMA,2,44,22
1,Hoverflies,F3 LEMA,1,16,4
1,Small_flies,F3 LEMA,1,30,2
1,Flower_beetles,F4 LEMA,1,44,22
1,Flower_beetles,F5 LEMA,1,44,22
1,Flower_beetles,F5 ME,1,2,64
1,Hoverflies,F6 CHFU,1,2,18
1,Hoverflies,F6 LEMA,1,16,4
2,Flower_beetles,A1 LEMA,1,28,24
2,Hoverflies,A1 LEMA,1,8,8
2,Small_flies,A1 LEMA,1,24,14
2,Flower_beetles,A3 LEMA,2,28,24
2,Small_flies,A3 LEMA,1,24,14
2,Small_flies,A4 CHFU,1,2,36
2,Small_flies,A4 LEMA,3,24,14
2,Hoverflies,A5 LEMA,2,8,8
2,Flower_beetles,B1 LEMA,2,28,24
2,Flower_beetles,B1 ME,1,16,36
2,Small_flies,B1 LEMA,1,24,14
2,Small_beetles,B2 LEMA,1,10,2
2,Flower_beetles,B3 CHFU,1,2,50
2,Flower_beetles,B4 ME,2,16,36
2,Flower_beetles,B5 LEMA,1,28,24
2,House_flies,B5 LEMA,2,2,2
2,Flower_beetles,B6 LEMA,1,28,24
2,Flower_beetles,C1 LEMA,2,28,24
2,Hoverflies,C1 LEMA,1,8,8
2,Small_flies,C1 LEMA,2,24,14
2,Flower_beetles,C3 LEMA,2,28,24
2,Small_flies,C3 LEMA,1,24,14
2,Flower_beetles,C5 LEMA,1,28,24
2,Hoverflies,C5 PUPA,1,0,16
2,Flower_beetles,C6 LEMA,1,28,24
2,Small_beetles,C6 LEMA,1,10,2
2,Flower_beetles,D1 LEMA,2,28,24
2,House_flies,D1 LEMA,1,2,2
2,Hoverflies,D1 LEMA,1,8,8
2,Small_beetles,D1 LEMA,1,10,2
2,Small_flies,D1 LEMA,2,24,14
2,Small_flies,D1 ME,1,8,30
2,Bees,D2 CHFU,1,0,6
2,House_flies,D3 ME,2,0,4
2,Flower_beetles,D4 ME,1,16,36
2,Small_flies,D4 ME,2,8,30
2,Hoverflies,D5 ME,1,2,14
2,Hoverflies,D6 LEMA,1,8,8
2,Small_flies,D6 LEMA,1,24,14
2,Flower_beetles,E1 LEMA,3,28,24
2,Small_flies,E1 CHFU,2,2,36
2,Small_flies,E1 LEMA,4,24,14
2,Hoverflies,E2 ME,1,2,14
2,Small_flies,E2 LEMA,1,24,14
2,Small_flies,E2 ME,1,8,30
2,Small_beetles,E3 LEMA,1,10,2
2,Bees,E4 ME,1,2,4
2,Flower_beetles,E4 ME,4,16,36
2,Flower_beetles,E5 ME,1,16,36
2,Small_flies,E5 ME,1,8,30
2,Bees,E6 LEMA,1,0,6
2,Flower_beetles,E6 CHFU,2,2,50
2,Flower_beetles,E6 LEMA,2,28,24
2,Flower_beetles,E6 ME,1,16,36
2,Hoverflies,E6 CHFU,1,0,16
2,Small_beetles,E6 ME,1,0,12
2,Flower_beetles,F1 LEMA,1,28,24
2,Flower_beetles,F1 ME,1,16,36
2,Small_flies,F1 LEMA,2,24,14
2,Flower_beetles,F2 ME,2,16,36
2,Small_flies,F2 ME,1,8,30
2,Bees,F3 ME,1,2,4
2,Flower_beetles,F3 LEMA,3,28,24
2,Flower_beetles,F3 ME,1,16,36
2,Small_beetles,F3 LEMA,3,10,2
2,Small_flies,F3 LEMA,3,24,14
2,Flower_beetles,F4 LEMA,1,28,24
2,Flower_beetles,F6 PUPA,1,0,52
2,Small_beetles,F6 LEMA,3,10,2
2,Small_flies,F6 LEMA,1,24,14
3,Small_flies,A1 CHFU,1,4,12
3,Flower_beetles,A5 LEMA,1,42,26
3,Hoverflies,A6 CHFU,2,0,24
3,Hoverflies,A6 LEMA,1,18,6
3,Flower_beetles,B1 CHFU,2,18,50
3,Hoverflies,B1 LEMA,2,18,6
3,Flower_beetles,B2 LEMA,2,42,26
3,Flower_beetles,B3 CHFU,1,18,50
3,Flower_beetles,B3 LEMA,1,42,26
3,Hoverflies,B3 LEMA,1,18,6
3,Flower_beetles,B5 LEMA,1,42,26
3,Flower_beetles,B5 PUPA,1,0,68
3,Flower_beetles,B6 LEMA,2,42,26
3,Flower_beetles,C1 LEMA,2,42,26
3,Bees,C3 ME,1,0,8
3,Flower_beetles,C3 CHFU,1,18,50
3,Hoverflies,C3 ME,1,2,22
3,Small_flies,C3 CHFU,1,4,12
3,Hoverflies,C4 LEMA,1,18,6
3,Flower_beetles,C5 CHFU,1,18,50
3,Flower_beetles,C6 LEMA,3,42,26
3,Flower_beetles,C6 ME,1,2,66
3,Small_beetles,C6 CHFU,1,4,8
3,Flower_beetles,D1 LEMA,3,42,26
3,Bees,D2 CHFU,4,0,8
3,Bees,D2 LEMA,1,4,4
3,Flower_beetles,D2 CHFU,2,18,50
3,Flower_beetles,D2 LEMA,1,42,26
3,Hoverflies,D2 LEMA,1,18,6
3,Small_beetles,D2 LEMA,1,6,6
3,Small_flies,D2 CHFU,1,4,12
3,Small_flies,D2 LEMA,1,8,8
3,Flower_beetles,D3 LEMA,1,42,26
3,Flower_beetles,D3 ME,3,2,66
3,Hoverflies,D3 LEMA,2,18,6
3,Hoverflies,D3 ME,1,2,22
3,Small_flies,D3 ME,1,0,16
3,Flower_beetles,D4 LEMA,1,42,26
3,Flower_beetles,D5 CHFU,1,18,50
3,Flower_beetles,D5 LEMA,1,42,26
3,Small_flies,D5 LEMA,1,8,8
3,Flower_beetles,D6 LEMA,5,42,26
3,Hoverflies,D6 LEMA,3,18,6
3,Flower_beetles,E1 CHFU,5,18,50
3,Flower_beetles,E1 LEMA,1,42,26
3,Small_beetles,E1 CHFU,1,4,8
3,Flower_beetles,E2 CHFU,1,18,50
3,Flower_beetles,E2 LEMA,4,42,26
3,Small_flies,E2 LEMA,1,8,8
3,Hoverflies,E3 LEMA,1,18,6
3,Small_beetles,E3 LEMA,1,6,6
3,Small_flies,E4 LEMA,1,8,8
3,Flower_beetles,E5 LEMA,2,42,26
3,Flower_beetles,F1 CHFU,1,18,50
3,Flower_beetles,F1 LEMA,3,42,26
3,Hoverflies,F1 LEMA,1,18,6
3,Small_beetles,F1 LEMA,1,6,6
3,Bees,F2 LEMA,1,4,4
3,Flower_beetles,F2 CHFU,1,18,50
3,Flower_beetles,F2 LEMA,3,42,26
3,Hoverflies,F2 LEMA,1,18,6
3,Flower_beetles,F3 LEMA,1,42,26
3,Small_beetles,F3 LEMA,1,6,6
3,Flower_beetles,F4 LEMA,3,42,26
3,Small_beetles,F4 CHFU,1,4,8
3,Bees,F5 LEMA,1,4,4
3,Flower_beetles,F5 LEMA,2,42,26
3,Small_flies,F5 LEMA,1,8,8
3,Flower_beetles,F6 LEMA,2,42,26
4,Flower_beetles,A1 CHFU,1,16,22
4,Small_flies,A1 LEMA,1,18,12
4,Bees,A2 LEMA,1,8,2
4,Flower_beetles,A2 CHFU,3,16,22
4,Hoverflies,A2 LEMA,1,10,8
4,Small_beetles,A2 CHFU,1,0,8
4,Small_beetles,A2 LEMA,3,6,2
4,Small_flies,A2 CHFU,1,10,20
4,Small_flies,A2 LEMA,2,18,12
4,Hoverflies,A5 CHFU,1,6,12
4,Hoverflies,A6 LEMA,1,10,8
4,Flower_beetles,B1 LEMA,2,20,18
4,Small_flies,B1 LEMA,1,18,12
4,Bees,B2 CHFU,1,0,10
4,Flower_beetles,B2 CHFU,1,16,22
4,Flower_beetles,B2 LEMA,1,20,18
4,Small_flies,B2 CHFU,1,10,20
4,Small_flies,B2 LEMA,1,18,12
4,Bees,B4 LEMA,3,8,2
4,Flower_beetles,B5 LEMA,2,20,18
4,Small_flies,B5 CHFU,1,10,20
4,Flower_beetles,B6 CHFU,2,16,22
4,Small_flies,B6 CHFU,2,10,20
4,Small_flies,C1 LEMA,1,18,12
4,Bees,C2 LEMA,1,8,2
4,Flower_beetles,C2 LEMA,2,20,18
4,Hoverflies,C2 LEMA,1,10,8
4,Small_flies,C2 LEMA,2,18,12
4,Flower_beetles,C3 LEMA,1,20,18
4,Bees,C4 LEMA,1,8,2
4,Flower_beetles,C4 LEMA,1,20,18
4,Hoverflies,C4 LEMA,2,10,8
4,Small_beetles,C4 LEMA,1,6,2
4,Hoverflies,C5 CHFU,1,6,12
4,Small_flies,C6 LEMA,1,18,12
4,Flower_beetles,D2 CHFU,1,16,22
4,Hoverflies,D5 LEMA,1,10,8
4,Small_flies,D5 LEMA,1,18,12
4,Small_flies,D6 CHFU,1,10,20
4,Flower_beetles,E1 LEMA,3,20,18
4,Small_beetles,E1 LEMA,1,6,2
4,Small_flies,E1 LEMA,3,18,12
4,Flower_beetles,E2 CHFU,1,16,22
4,Hoverflies,E2 CHFU,1,6,12
4,Flower_beetles,E4 LEMA,1,20,18
4,Hoverflies,E4 LEMA,2,10,8
4,Small_beetles,E4 LEMA,1,6,2
4,Small_flies,E5 CHFU,2,10,20
4,Bees,F1 LEMA,1,8,2
4,Flower_beetles,F1 LEMA,1,20,18
4,Hoverflies,F1 CHFU,1,6,12
4,Flower_beetles,F3 CHFU,1,16,22
4,Flower_beetles,F4 CHFU,1,16,22
4,Flower_beetles,F4 LEMA,2,20,18
4,Small_flies,F5 LEMA,3,18,12
4,Flower_beetles,F6 CHFU,2,16,22
4,Flower_beetles,F6 LEMA,1,20,18
5,Hoverflies,A1 CHFU,1,8,18
5,Small_beetles,A1 CHFU,1,4,6
5,Small_flies,A1 CHFU,2,18,20
5,Hoverflies,A2 CHFU,2,8,18
5,Hoverflies,A2 LEMA,2,16,10
5,Hoverflies,A3 CHFU,1,8,18
5,Hoverflies,A3 LEMA,1,16,10
5,Small_flies,A3 CHFU,1,18,20
5,Small_flies,A3 LEMA,1,18,20
5,Small_beetles,A4 LEMA,1,4,6
5,Small_flies,A4 CHFU,2,18,20
5,Small_flies,A5 CHFU,1,18,20
5,Small_flies,A5 LEMA,1,18,20
5,Flower_beetles,A6 CHFU,1,16,10
5,Small_flies,B1 CHFU,1,18,20
5,Flower_beetles,B2 CHFU,1,16,10
5,Flower_beetles,B2 LEMA,1,8,18
5,Hoverflies,B2 LEMA,2,16,10
5,Small_flies,B2 LEMA,1,18,20
5,Hoverflies,B3 LEMA,1,16,10
5,Flower_beetles,B4 CHFU,1,16,10
5,Flower_beetles,B4 LEMA,1,8,18
5,Flower_beetles,B5 LEMA,1,8,18
5,Flower_beetles,C1 CHFU,1,16,10
5,Hoverflies,C1 CHFU,1,8,18
5,Small_flies,C1 CHFU,1,18,20
5,Flower_beetles,C3 CHFU,1,16,10
5,Hoverflies,C3 LEMA,2,16,10
5,Flower_beetles,C4 LEMA,1,8,18
5,Small_flies,C4 CHFU,1,18,20
5,Small_flies,C4 LEMA,1,18,20
5,Small_flies,C5 CHFU,2,18,20
5,Small_flies,C5 LEMA,1,18,20
5,Flower_beetles,D1 CHFU,3,16,10
5,Small_beetles,D1 CHFU,1,4,6
5,Small_flies,D1 CHFU,4,18,20
5,Small_flies,D1 LEMA,4,18,20
5,Hoverflies,D2 CHFU,1,8,18
5,Hoverflies,D2 LEMA,1,16,10
5,Small_flies,D2 CHFU,1,18,20
5,Small_flies,D2 LEMA,2,18,20
5,Flower_beetles,D4 CHFU,1,16,10
5,Hoverflies,D5 LEMA,1,16,10
5,Small_flies,D5 LEMA,1,18,20
5,Flower_beetles,E1 CHFU,2,16,10
5,Flower_beetles,E1 LEMA,2,8,18
5,Hoverflies,E1 LEMA,2,16,10
5,Small_beetles,E1 CHFU,1,4,6
5,Small_flies,E1 LEMA,2,18,20
5,Small_beetles,E5 LEMA,1,4,6
5,Flower_beetles,F1 CHFU,1,16,10
5,Small_beetles,F4 LEMA,2,4,6
5,Small_flies,F5 LEMA,1,18,20
5,Hoverflies,F6 LEMA,4,16,10
6,Flower_beetles,A1 CHFU,3,12,16
6,Small_flies,A1 CHFU,2,26,8
6,Small_beetles,A2 CHFU,1,12,10
6,Small_flies,A2 CHFU,1,26,8
6,Small_beetles,A3 CHFU,1,12,10
6,Small_beetles,A3 LEMA,1,8,14
6,Small_flies,A3 CHFU,2,26,8
6,Hoverflies,A4 CHFU,1,12,8
6,Small_flies,A4 CHFU,1,26,8
6,Flower_beetles,A5 CHFU,1,12,16
6,Small_flies,A6 CHFU,1,26,8
6,Small_flies,A6 LEMA,1,6,28
6,Small_beetles,B1 CHFU,1,12,10
6,Small_flies,B1 CHFU,1,26,8
6,Small_beetles,B2 CHFU,1,12,10
6,Flower_beetles,B3 LEMA,1,14,14
6,Hoverflies,B3 CHFU,3,12,8
6,Hoverflies,B3 LEMA,3,6,14
6,Small_beetles,B3 LEMA,1,8,14
6,Small_flies,B3 LEMA,2,6,28
6,Flower_beetles,B4 CHFU,1,12,16
6,Hoverflies,B4 CHFU,2,12,8
6,Hoverflies,B4 LEMA,1,6,14
6,Small_beetles,B4 LEMA,1,8,14
6,Small_flies,B4 CHFU,2,26,8
6,Small_flies,B5 CHFU,1,26,8
6,Flower_beetles,B6 CHFU,3,12,16
6,Flower_beetles,B6 LEMA,1,14,14
6,Flower_beetles,C1 CHFU,2,12,16
6,Flower_beetles,C1 LEMA,1,14,14
6,Small_flies,C1 CHFU,1,26,8
6,Small_flies,C1 LEMA,1,6,28
6,Small_beetles,C3 CHFU,1,12,10
6,Bees,C4 CHFU,1,6,4
6,Bees,C4 LEMA,1,2,8
6,Small_flies,C4 CHFU,2,26,8
6,Flower_beetles,C6 LEMA,1,14,14
6,Hoverflies,C6 CHFU,1,12,8
6,Flower_beetles,D1 LEMA,1,14,14
6,Hoverflies,D1 CHFU,1,12,8
6,Small_flies,D1 CHFU,2,26,8
6,Bees,D2 LEMA,1,2,8
6,Bees,D3 CHFU,1,6,4
6,Flower_beetles,D3 LEMA,1,14,14
6,Hoverflies,D3 LEMA,1,6,14
6,Small_beetles,D3 LEMA,1,8,14
6,Small_flies,D4 LEMA,1,6,28
6,Flower_beetles,D5 LEMA,1,14,14
6,Small_flies,D5 CHFU,1,26,8
6,Small_beetles,E1 CHFU,2,12,10
6,Hoverflies,E2 CHFU,1,12,8
6,Bees,E3 CHFU,1,6,4
6,Hoverflies,E5 LEMA,1,6,14
6,Bees,F2 CHFU,1,6,4
6,Flower_beetles,F2 CHFU,1,12,16
6,Small_flies,F3 CHFU,1,26,8
6,Hoverflies,F4 CHFU,1,12,8
6,Small_flies,F4 CHFU,1,26,8
