Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 CHFU,1,16,50
1,Flower_beetles,A1 LEMA,2,44,22
1,Small_flies,A1 LEMA,1,28,6
1,Flower_beetles,A2 LEMA,3,44,22
1,Small_flies,A2 LEMA,2,28,6
1,Flower_beetles,A3 CHFU,1,16,50
1,Flower_beetles,A3 LEMA,1,44,22
1,Small_flies,A3 LEMA,1,28,6
1,Bees,A4 LEMA,1,2,0
1,Flower_beetles,A4 LEMA,2,44,22
1,Small_flies,A5 LEMA,1,28,6
1,Flower_beetles,A6 LEMA,2,44,22
1,Small_flies,A6 LEMA,1,28,6
1,Flower_beetles,B1 LEMA,1,44,22
1,Hoverflies,B1 LEMA,2,12,12
1,Flower_beetles,B2 CHFU,1,16,50
1,Flower_beetles,B2 LEMA,1,44,22
1,Hoverflies,B2 CHFU,1,8,16
1,Hoverflies,B2 LEMA,1,12,12
1,Small_flies,B2 LEMA,4,28,6
1,Flower_beetles,B5 LEMA,1,44,22
1,Flower_beetles,C1 CHFU,1,16,50
1,House_flies,C1 LEMA,1,2,0
1,Small_flies,C2 LEMA,1,28,6
1,Flower_beetles,C3 LEMA,1,44,22
1,Small_flies,C3 CHFU,1,4,30
1,Bees,C4 LEMA,2,2,0
1,Flower_beetles,C4 LEMA,2,44,22
1,Small_flies,C4 LEMA,1,28,6
1,Hoverflies,C5 LEMA,1,12,12
1,Small_flies,C5 CHFU,1,4,30
1,Small_flies,C5 LEMA,2,28,6
1,Flower_beetles,D1 CHFU,1,16,50
1,Flower_beetles,D1 LEMA,1,44,22
1,Flower_beetles,D2 LEMA,1,44,22
1,House_flies,D2 LEMA,1,2,0
1,Flower_beetles,D3 CHFU,1,16,50
1,Flower_beetles,D3 LEMA,4,44,22
1,Small_flies,D3 LEMA,2,28,6
1,Flower_beetles,D4 LEMA,1,44,22
1,Flower_beetles,D5 CHFU,1,16,50
1,Flower_beetles,D5 LEMA,2,44,22
1,Hoverflies,D5 CHFU,1,8,16
1,Small_flies,D5 LEMA,1,28,6
1,Flower_beetles,E1 CHFU,1,16,50
1,Flower_beetles,E1 LEMA,3,44,22
1,Flower_beetles,E2 LEMA,2,44,22
1,Hoverflies,E2 CHFU,2,8,16
1,Small_flies,E2 LEMA,1,28,6
1,Flower_beetles,E3 LEMA,3,44,22
1,Hoverflies,E3 CHFU,1,8,16
1,Hoverflies,E3 LEMA,2,12,12
1,Flower_beetles,E4 CHFU,1,16,50
1,Flower_beetles,E4 LEMA,3,44,22
1,Flower_beetles,E5 LEMA,2,44,22
1,Small_flies,E5 LEMA,1,28,6
1,Flower_beetles,E6 LEMA,3,44,22
1,Hoverflies,F1 LEMA,2,12,12
1,Hoverflies,F1 ME,1,0,24
1,Small_flies,F1 CHFU,1,4,30
1,Small_flies,F2 LEMA,1,28,6
1,Flower_beetles,F3 LEMA,3,44,22
1,Hoverflies,F3 LEMA,1,12,12
1,Small_flies,F3 LEMA,1,28,6
1,Flower_beetles,F4 ME,1,2,64
1,Flower_beetles,F5 LEMA,1,44,22
1,Flower_beetles,F5 ME,1,2,64
1,Hoverflies,F6 CHFU,1,8,16
1,Hoverflies,F6 LEMA,1,12,12
2,Flower_beetles,A1 LEMA,1,32,22
2,Hoverflies,A1 LEMA,1,8,8
2,Small_flies,A1 LEMA,1,20,18
2,Flower_beetles,A3 CHFU,1,6,48
2,Flower_beetles,A3 LEMA,1,32,22
2,Small_flies,A3 LEMA,1,20,18
2,Small_flies,A4 LEMA,3,20,18
2,Small_flies,A4 ME,1,12,26
2,Hoverflies,A5 LEMA,2,8,8
2,Flower_beetles,B1 ME,3,12,42
2,Small_flies,B1 LEMA,1,20,18
2,Small_beetles,B2 LEMA,1,10,6
2,Flower_beetles,B3 LEMA,1,32,22
2,Flower_beetles,B4 LEMA,2,32,22
2,Flower_beetles,B5 LEMA,1,32,22
2,House_flies,B5 LEMA,2,2,2
2,Flower_beetles,B6 LEMA,1,32,22
2,Flower_beetles,C1 CHFU,1,6,48
2,Flower_beetles,C1 LEMA,1,32,22
2,Hoverflies,C1 ME,1,6,10
2,Small_flies,C1 CHFU,2,2,36
2,Flower_beetles,C3 LEMA,2,32,22
2,Small_flies,C3 LEMA,1,20,18
2,Flower_beetles,C5 LEMA,1,32,22
2,Hoverflies,C5 ME,1,6,10
2,Flower_beetles,C6 LEMA,1,32,22
2,Small_beetles,C6 LEMA,1,10,6
2,Flower_beetles,D1 LEMA,1,32,22
2,Flower_beetles,D1 ME,1,12,42
2,House_flies,D1 ME,1,0,4
2,Hoverflies,D1 LEMA,1,8,8
2,Small_beetles,D1 LEMA,1,10,6
2,Small_flies,D1 LEMA,3,20,18
2,Bees,D2 LEMA,1,2,4
2,House_flies,D3 LEMA,2,2,2
2,Flower_beetles,D4 ME,1,12,42
2,Small_flies,D4 ME,2,12,26
2,Hoverflies,D5 ME,1,6,10
2,Hoverflies,D6 LEMA,1,8,8
2,Small_flies,D6 LEMA,1,20,18
2,Flower_beetles,E1 LEMA,3,32,22
2,Small_flies,E1 CHFU,4,2,36
2,Small_flies,E1 LEMA,1,20,18
2,Small_flies,E1 ME,1,12,26
2,Hoverflies,E2 ME,1,6,10
2,Small_flies,E2 LEMA,2,20,18
2,Small_beetles,E3 ME,1,4,12
2,Bees,E4 ME,1,2,4
2,Flower_beetles,E4 CHFU,1,6,48
2,Flower_beetles,E4 LEMA,1,32,22
2,Flower_beetles,E4 ME,2,12,42
2,Flower_beetles,E5 LEMA,1,32,22
2,Small_flies,E5 ME,1,12,26
2,Bees,E6 LEMA,1,2,4
2,Flower_beetles,E6 LEMA,5,32,22
2,Hoverflies,E6 LEMA,1,8,8
2,Small_beetles,E6 LEMA,1,10,6
2,Flower_beetles,F1 ME,2,12,42
2,Small_flies,F1 LEMA,1,20,18
2,Small_flies,F1 ME,1,12,26
2,Flower_beetles,F2 ME,2,12,42
2,Small_flies,F2 ME,1,12,26
2,Bees,F3 ME,1,2,4
2,Flower_beetles,F3 CHFU,1,6,48
2,Flower_beetles,F3 LEMA,3,32,22
2,Small_beetles,F3 LEMA,2,10,6
2,Small_beetles,F3 ME,1,4,12
2,Small_flies,F3 LEMA,3,20,18
2,Flower_beetles,F4 LEMA,1,32,22
2,Flower_beetles,F6 ME,1,12,42
2,Small_beetles,F6 LEMA,2,10,6
2,Small_beetles,F6 ME,1,4,12
2,Small_flies,F6 ME,1,12,26
3,Small_flies,A1 CHFU,1,2,14
3,Flower_beetles,A5 LEMA,1,46,14
3,Hoverflies,A6 LEMA,3,14,10
3,Flower_beetles,B1 LEMA,2,46,14
3,Hoverflies,B1 CHFU,1,6,18
3,Hoverflies,B1 LEMA,1,14,10
3,Flower_beetles,B2 LEMA,2,46,14
3,Flower_beetles,B3 LEMA,2,46,14
3,Hoverflies,B3 LEMA,1,14,10
3,Flower_beetles,B5 LEMA,2,46,14
3,Flower_beetles,B6 LEMA,1,46,14
3,Flower_beetles,B6 ME,1,4,56
3,Flower_beetles,C1 LEMA,2,46,14
3,Bees,C3 CHFU,1,4,4
3,Flower_beetles,C3 ME,1,4,56
3,Hoverflies,C3 CHFU,1,6,18
3,Small_flies,C3 ME,1,2,14
3,Hoverflies,C4 CHFU,1,6,18
3,Flower_beetles,C5 LEMA,1,46,14
3,Flower_beetles,C6 LEMA,4,46,14
3,Small_beetles,C6 LEMA,1,12,0
3,Flower_beetles,D1 LEMA,3,46,14
3,Bees,D2 CHFU,4,4,4
3,Bees,D2 LEMA,1,2,6
3,Flower_beetles,D2 CHFU,1,6,54
3,Flower_beetles,D2 LEMA,2,46,14
3,Hoverflies,D2 LEMA,1,14,10
3,Small_beetles,D2 LEMA,1,12,0
3,Small_flies,D2 CHFU,1,2,14
3,Small_flies,D2 LEMA,1,8,8
3,Flower_beetles,D3 LEMA,2,46,14
3,Flower_beetles,D3 ME,2,4,56
3,Hoverflies,D3 LEMA,1,14,10
3,Hoverflies,D3 ME,2,0,24
3,Small_flies,D3 ME,1,2,14
3,Flower_beetles,D4 LEMA,1,46,14
3,Flower_beetles,D5 LEMA,2,46,14
3,Small_flies,D5 LEMA,1,8,8
3,Flower_beetles,D6 LEMA,5,46,14
3,Hoverflies,D6 LEMA,3,14,10
3,Flower_beetles,E1 CHFU,4,6,54
3,Flower_beetles,E1 LEMA,2,46,14
3,Small_beetles,E1 LEMA,1,12,0
3,Flower_beetles,E2 LEMA,5,46,14
3,Small_flies,E2 LEMA,1,8,8
3,Hoverflies,E3 CHFU,1,6,18
3,Small_beetles,E3 LEMA,1,12,0
3,Small_flies,E4 LEMA,1,8,8
3,Flower_beetles,E5 LEMA,2,46,14
3,Flower_beetles,F1 LEMA,4,46,14
3,Hoverflies,F1 LEMA,1,14,10
3,Small_beetles,F1 LEMA,1,12,0
3,Bees,F2 CHFU,1,4,4
3,Flower_beetles,F2 CHFU,2,6,54
3,Flower_beetles,F2 LEMA,2,46,14
3,Hoverflies,F2 LEMA,1,14,10
3,Flower_beetles,F3 LEMA,1,46,14
3,Small_beetles,F3 LEMA,1,12,0
3,Flower_beetles,F4 CHFU,1,6,54
3,Flower_beetles,F4 LEMA,2,46,14
3,Small_beetles,F4 LEMA,1,12,0
3,Bees,F5 LEMA,1,2,6
3,Flower_beetles,F5 LEMA,2,46,14
3,Small_flies,F5 LEMA,1,8,8
3,Flower_beetles,F6 LEMA,2,46,14
4,Flower_beetles,A1 CHFU,1,18,22
4,Small_flies,A1 LEMA,1,18,14
4,Bees,A2 CHFU,1,2,8
4,Flower_beetles,A2 CHFU,1,18,22
4,Flower_beetles,A2 PUPA,2,0,40
4,Hoverflies,A2 LEMA,1,14,4
4,Small_beetles,A2 CHFU,2,2,6
4,Small_beetles,A2 LEMA,2,4,4
4,Small_flies,A2 CHFU,1,12,20
4,Small_flies,A2 LEMA,2,18,14
4,Hoverflies,A5 CHFU,1,2,16
4,Hoverflies,A6 LEMA,1,14,4
4,Flower_beetles,B1 LEMA,2,16,24
4,Small_flies,B1 LEMA,1,18,14
4,Bees,B2 LEMA,1,6,4
4,Flower_beetles,B2 LEMA,2,16,24
4,Small_flies,B2 CHFU,1,12,20
4,Small_flies,B2 LEMA,1,18,14
4,Bees,B4 LEMA,3,6,4
4,Flower_beetles,B5 CHFU,2,18,22
4,Small_flies,B5 LEMA,1,18,14
4,Flower_beetles,B6 CHFU,2,18,22
4,Small_flies,B6 CHFU,2,12,20
4,Small_flies,C1 LEMA,1,18,14
4,Bees,C2 LEMA,1,6,4
4,Flower_beetles,C2 LEMA,2,16,24
4,Hoverflies,C2 LEMA,1,14,4
4,Small_flies,C2 LEMA,2,18,14
4,Flower_beetles,C3 LEMA,1,16,24
4,Bees,C4 LEMA,1,6,4
4,Flower_beetles,C4 LEMA,1,16,24
4,Hoverflies,C4 LEMA,2,14,4
4,Small_beetles,C4 LEMA,1,4,4
4,Hoverflies,C5 LEMA,1,14,4
4,Small_flies,C6 CHFU,1,12,20
4,Flower_beetles,D2 CHFU,1,18,22
4,Hoverflies,D5 LEMA,1,14,4
4,Small_flies,D5 LEMA,1,18,14
4,Small_flies,D6 CHFU,1,12,20
4,Flower_beetles,E1 LEMA,3,16,24
4,Small_beetles,E1 LEMA,1,4,4
4,Small_flies,E1 CHFU,2,12,20
4,Small_flies,E1 LEMA,1,18,14
4,Flower_beetles,E2 CHFU,1,18,22
4,Hoverflies,E2 LEMA,1,14,4
4,Flower_beetles,E4 LEMA,1,16,24
4,Hoverflies,E4 LEMA,2,14,4
4,Small_beetles,E4 CHFU,1,2,6
4,Small_flies,E5 LEMA,2,18,14
4,Bees,F1 CHFU,1,2,8
4,Flower_beetles,F1 CHFU,1,18,22
4,Hoverflies,F1 CHFU,1,2,16
4,Flower_beetles,F3 CHFU,1,18,22
4,Flower_beetles,F4 CHFU,1,18,22
4,Flower_beetles,F4 LEMA,2,16,24
4,Small_flies,F5 CHFU,3,12,20
4,Flower_beetles,F6 CHFU,1,18,22
4,Flower_beetles,F6 LEMA,1,16,24
4,Flower_beetles,F6 ME,1,0,40
5,Hoverflies,A1 CHFU,1,8,16
5,Small_beetles,A1 CHFU,1,6,4
5,Small_flies,A1 CHFU,2,22,14
5,Hoverflies,A2 CHFU,4,8,16
5,Hoverflies,A3 CHFU,1,8,16
5,Hoverflies,A3 LEMA,1,14,10
5,Small_flies,A3 CHFU,2,22,14
5,Small_beetles,A4 CHFU,1,6,4
5,Small_flies,A4 CHFU,1,22,14
5,Small_flies,A4 LEMA,1,12,24
5,Small_flies,A5 CHFU,1,22,14
5,Small_flies,A5 LEMA,1,12,24
5,Flower_beetles,A6 CHFU,1,14,12
5,Small_flies,B1 CHFU,1,22,14
5,Flower_beetles,B2 CHFU,1,14,12
5,Flower_beetles,B2 LEMA,1,10,16
5,Hoverflies,B2 LEMA,2,14,10
5,Small_flies,B2 CHFU,1,22,14
5,Hoverflies,B3 LEMA,1,14,10
5,Flower_beetles,B4 LEMA,2,10,16
5,Flower_beetles,B5 CHFU,1,14,12
5,Flower_beetles,C1 CHFU,1,14,12
5,Hoverflies,C1 CHFU,1,8,16
5,Small_flies,C1 CHFU,1,22,14
5,Flower_beetles,C3 LEMA,1,10,16
5,Hoverflies,C3 LEMA,2,14,10
5,Flower_beetles,C4 LEMA,1,10,16
5,Small_flies,C4 CHFU,1,22,14
5,Small_flies,C4 LEMA,1,12,24
5,Small_flies,C5 CHFU,1,22,14
5,Small_flies,C5 LEMA,2,12,24
5,Flower_beetles,D1 CHFU,1,14,12
5,Flower_beetles,D1 LEMA,2,10,16
5,Small_beetles,D1 CHFU,1,6,4
5,Small_flies,D1 CHFU,6,22,14
5,Small_flies,D1 LEMA,2,12,24
5,Hoverflies,D2 LEMA,2,14,10
5,Small_flies,D2 LEMA,3,12,24
5,Flower_beetles,D4 CHFU,1,14,12
5,Hoverflies,D5 LEMA,1,14,10
5,Small_flies,D5 LEMA,1,12,24
5,Flower_beetles,E1 CHFU,2,14,12
5,Flower_beetles,E1 LEMA,2,10,16
5,Hoverflies,E1 CHFU,1,8,16
5,Hoverflies,E1 LEMA,1,14,10
5,Small_beetles,E1 LEMA,1,2,8
5,Small_flies,E1 CHFU,2,22,14
5,Small_beetles,E5 CHFU,1,6,4
5,Flower_beetles,F1 CHFU,1,14,12
5,Small_beetles,F4 LEMA,2,2,8
5,Small_flies,F5 CHFU,1,22,14
5,Hoverflies,F6 LEMA,4,14,10
6,Flower_beetles,A1 CHFU,3,18,6
6,Small_flies,A1 CHFU,2,24,12
6,Small_beetles,A2 LEMA,1,10,12
6,Small_flies,A2 LEMA,1,10,26
6,Small_beetles,A3 CHFU,1,10,12
6,Small_beetles,A3 LEMA,1,10,12
6,Small_flies,A3 CHFU,1,24,12
6,Small_flies,A3 LEMA,1,10,26
6,Hoverflies,A4 CHFU,1,16,4
6,Small_flies,A4 CHFU,1,24,12
6,Flower_beetles,A5 CHFU,1,18,6
6,Small_flies,A6 CHFU,2,24,12
6,Small_beetles,B1 CHFU,1,10,12
6,Small_flies,B1 CHFU,1,24,12
6,Small_beetles,B2 CHFU,1,10,12
6,Flower_beetles,B3 CHFU,1,18,6
6,Hoverflies,B3 CHFU,5,16,4
6,Hoverflies,B3 LEMA,1,2,18
6,Small_beetles,B3 CHFU,1,10,12
6,Small_flies,B3 CHFU,2,24,12
6,Flower_beetles,B4 CHFU,1,18,6
6,Hoverflies,B4 CHFU,2,16,4
6,Hoverflies,B4 LEMA,1,2,18
6,Small_beetles,B4 LEMA,1,10,12
6,Small_flies,B4 CHFU,1,24,12
6,Small_flies,B4 LEMA,1,10,26
6,Small_flies,B5 CHFU,1,24,12
6,Flower_beetles,B6 CHFU,3,18,6
6,Flower_beetles,B6 LEMA,1,4,20
6,Flower_beetles,C1 CHFU,3,18,6
6,Small_flies,C1 CHFU,2,24,12
6,Small_beetles,C3 CHFU,1,10,12
6,Bees,C4 CHFU,1,8,2
6,Bees,C4 LEMA,1,0,10
6,Small_flies,C4 CHFU,2,24,12
6,Flower_beetles,C6 CHFU,1,18,6
6,Hoverflies,C6 CHFU,1,16,4
6,Flower_beetles,D1 CHFU,1,18,6
6,Hoverflies,D1 CHFU,1,16,4
6,Small_flies,D1 CHFU,1,24,12
6,Small_flies,D1 LEMA,1,10,26
6,Bees,D2 CHFU,1,8,2
6,Bees,D3 CHFU,1,8,2
6,Flower_beetles,D3 LEMA,1,4,20
6,Hoverflies,D3 CHFU,1,16,4
6,Small_beetles,D3 LEMA,1,10,12
6,Small_flies,D4 LEMA,1,10,26
6,Flower_beetles,D5 CHFU,1,18,6
6,Small_flies,D5 CHFU,1,24,12
6,Small_beetles,E1 CHFU,2,10,12
6,Hoverflies,E2 CHFU,1,16,4
6,Bees,E3 CHFU,1,8,2
6,Hoverflies,E5 CHFU,1,16,4
6,Bees,F2 CHFU,1,8,2
6,Flower_beetles,F2 CHFU,1,18,6
