"","Bees","Flower_beetles","House_flies","Hoverflies","Small_flies"
"A5 ME 1",0,0,0,0.333333333333333,0
"A5 ME 2",0,0,0,0.333333333333333,0
"A5 ME 3",0,0,0,0.333333333333333,0
"B5 ME 1",0,0.5,1,0,0
"B5 ME 2",0,0.5,1,0,0
"C1 ME 1",0,0.333333333333333,0,0,0
"C1 ME 2",0,0.333333333333333,0,0,0
"C1 ME 3",0,0.333333333333333,0,0,0
"D2 ME 1",0.111111111111111,0,0,0,0
"D2 ME 2",0.111111111111111,0,0,0,0
"D2 ME 3",0.111111111111111,0,0,0,0
"D2 ME 4",0.111111111111111,0,0,0,0
"D2 ME 5",0.111111111111111,0,0,0,0
"D2 ME 6",0.111111111111111,0,0,0,0
"D2 ME 7",0.111111111111111,0,0,0,0
"D2 ME 8",0.111111111111111,0,0,0,0
"D2 ME 9",0.111111111111111,0,0,0,0
"D3 ME 1",0,0,0.1,0,0
"D3 ME 10",0,0,0.1,0,0
"D3 ME 11",0,0,0.1,0,0
"D3 ME 12",0,0,0.1,0,0
"D3 ME 13",0,0,0.1,0,0
"D3 ME 14",0,0,0.1,0,0
"D3 ME 15",0,0,0.1,0,0
"D3 ME 16",0,0,0.1,0,0
"D3 ME 17",0,0,0.1,0,0
"D3 ME 18",0,0,0.1,0,0
"D3 ME 19",0,0,0.1,0,0
"D3 ME 2",0,0,0.1,0,0
"D3 ME 20",0,0,0.1,0,0
"D3 ME 3",0,0,0.1,0,0
"D3 ME 4",0,0,0.1,0,0
"D3 ME 5",0,0,0.1,0,0
"D3 ME 6",0,0,0.1,0,0
"D3 ME 7",0,0,0.1,0,0
"D3 ME 8",0,0,0.1,0,0
"D3 ME 9",0,0,0.1,0,0
"E2 ME 1",0,0,0,0,0.0333333333333333
"E2 ME 10",0,0,0,0,0.0333333333333333
"E2 ME 11",0,0,0,0,0.0333333333333333
"E2 ME 12",0,0,0,0,0.0333333333333333
"E2 ME 13",0,0,0,0,0.0333333333333333
"E2 ME 14",0,0,0,0,0.0333333333333333
"E2 ME 15",0,0,0,0,0.0333333333333333
"E2 ME 16",0,0,0,0,0.0333333333333333
"E2 ME 17",0,0,0,0,0.0333333333333333
"E2 ME 18",0,0,0,0,0.0333333333333333
"E2 ME 19",0,0,0,0,0.0333333333333333
"E2 ME 2",0,0,0,0,0.0333333333333333
"E2 ME 20",0,0,0,0,0.0333333333333333
"E2 ME 21",0,0,0,0,0.0333333333333333
"E2 ME 22",0,0,0,0,0.0333333333333333
"E2 ME 23",0,0,0,0,0.0333333333333333
"E2 ME 24",0,0,0,0,0.0333333333333333
"E2 ME 25",0,0,0,0,0.0333333333333333
"E2 ME 26",0,0,0,0,0.0333333333333333
"E2 ME 27",0,0,0,0,0.0333333333333333
"E2 ME 28",0,0,0,0,0.0333333333333333
"E2 ME 29",0,0,0,0,0.0333333333333333
"E2 ME 3",0,0,0,0,0.0333333333333333
"E2 ME 30",0,0,0,0,0.0333333333333333
"E2 ME 4",0,0,0,0,0.0333333333333333
"E2 ME 5",0,0,0,0,0.0333333333333333
"E2 ME 6",0,0,0,0,0.0333333333333333
"E2 ME 7",0,0,0,0,0.0333333333333333
"E2 ME 8",0,0,0,0,0.0333333333333333
"E2 ME 9",0,0,0,0,0.0333333333333333
"E4 ME 1",0,0.0111111111111111,0,0,0
"E4 ME 10",0,0.0111111111111111,0,0,0
"E4 ME 11",0,0.0111111111111111,0,0,0
"E4 ME 12",0,0.0111111111111111,0,0,0
"E4 ME 13",0,0.0111111111111111,0,0,0
"E4 ME 14",0,0.0111111111111111,0,0,0
"E4 ME 15",0,0.0111111111111111,0,0,0
"E4 ME 16",0,0.0111111111111111,0,0,0
"E4 ME 17",0,0.0111111111111111,0,0,0
"E4 ME 18",0,0.0111111111111111,0,0,0
"E4 ME 19",0,0.0111111111111111,0,0,0
"E4 ME 2",0,0.0111111111111111,0,0,0
"E4 ME 20",0,0.0111111111111111,0,0,0
"E4 ME 21",0,0.0111111111111111,0,0,0
"E4 ME 22",0,0.0111111111111111,0,0,0
"E4 ME 23",0,0.0111111111111111,0,0,0
"E4 ME 24",0,0.0111111111111111,0,0,0
"E4 ME 25",0,0.0111111111111111,0,0,0
"E4 ME 26",0,0.0111111111111111,0,0,0
"E4 ME 27",0,0.0111111111111111,0,0,0
"E4 ME 28",0,0.0111111111111111,0,0,0
"E4 ME 29",0,0.0111111111111111,0,0,0
"E4 ME 3",0,0.0111111111111111,0,0,0
"E4 ME 30",0,0.0111111111111111,0,0,0
"E4 ME 31",0,0.0111111111111111,0,0,0
"E4 ME 32",0,0.0111111111111111,0,0,0
"E4 ME 33",0,0.0111111111111111,0,0,0
"E4 ME 34",0,0.0111111111111111,0,0,0
"E4 ME 35",0,0.0111111111111111,0,0,0
"E4 ME 36",0,0.0111111111111111,0,0,0
"E4 ME 37",0,0.0111111111111111,0,0,0
"E4 ME 38",0,0.0111111111111111,0,0,0
"E4 ME 39",0,0.0111111111111111,0,0,0
"E4 ME 4",0,0.0111111111111111,0,0,0
"E4 ME 40",0,0.0111111111111111,0,0,0
"E4 ME 41",0,0.0111111111111111,0,0,0
"E4 ME 42",0,0.0111111111111111,0,0,0
"E4 ME 43",0,0.0111111111111111,0,0,0
"E4 ME 44",0,0.0111111111111111,0,0,0
"E4 ME 45",0,0.0111111111111111,0,0,0
"E4 ME 46",0,0.0111111111111111,0,0,0
"E4 ME 47",0,0.0111111111111111,0,0,0
"E4 ME 48",0,0.0111111111111111,0,0,0
"E4 ME 49",0,0.0111111111111111,0,0,0
"E4 ME 5",0,0.0111111111111111,0,0,0
"E4 ME 50",0,0.0111111111111111,0,0,0
"E4 ME 51",0,0.0111111111111111,0,0,0
"E4 ME 52",0,0.0111111111111111,0,0,0
"E4 ME 53",0,0.0111111111111111,0,0,0
"E4 ME 54",0,0.0111111111111111,0,0,0
"E4 ME 55",0,0.0111111111111111,0,0,0
"E4 ME 56",0,0.0111111111111111,0,0,0
"E4 ME 57",0,0.0111111111111111,0,0,0
"E4 ME 58",0,0.0111111111111111,0,0,0
"E4 ME 59",0,0.0111111111111111,0,0,0
"E4 ME 6",0,0.0111111111111111,0,0,0
"E4 ME 60",0,0.0111111111111111,0,0,0
"E4 ME 61",0,0.0111111111111111,0,0,0
"E4 ME 62",0,0.0111111111111111,0,0,0
"E4 ME 63",0,0.0111111111111111,0,0,0
"E4 ME 64",0,0.0111111111111111,0,0,0
"E4 ME 65",0,0.0111111111111111,0,0,0
"E4 ME 66",0,0.0111111111111111,0,0,0
"E4 ME 67",0,0.0111111111111111,0,0,0
"E4 ME 68",0,0.0111111111111111,0,0,0
"E4 ME 69",0,0.0111111111111111,0,0,0
"E4 ME 7",0,0.0111111111111111,0,0,0
"E4 ME 70",0,0.0111111111111111,0,0,0
"E4 ME 71",0,0.0111111111111111,0,0,0
"E4 ME 72",0,0.0111111111111111,0,0,0
"E4 ME 73",0,0.0111111111111111,0,0,0
"E4 ME 74",0,0.0111111111111111,0,0,0
"E4 ME 75",0,0.0111111111111111,0,0,0
"E4 ME 76",0,0.0111111111111111,0,0,0
"E4 ME 77",0,0.0111111111111111,0,0,0
"E4 ME 78",0,0.0111111111111111,0,0,0
"E4 ME 79",0,0.0111111111111111,0,0,0
"E4 ME 8",0,0.0111111111111111,0,0,0
"E4 ME 80",0,0.0111111111111111,0,0,0
"E4 ME 81",0,0.0111111111111111,0,0,0
"E4 ME 82",0,0.0111111111111111,0,0,0
"E4 ME 83",0,0.0111111111111111,0,0,0
"E4 ME 84",0,0.0111111111111111,0,0,0
"E4 ME 85",0,0.0111111111111111,0,0,0
"E4 ME 86",0,0.0111111111111111,0,0,0
"E4 ME 87",0,0.0111111111111111,0,0,0
"E4 ME 88",0,0.0111111111111111,0,0,0
"E4 ME 89",0,0.0111111111111111,0,0,0
"E4 ME 9",0,0.0111111111111111,0,0,0
"E4 ME 90",0,0.0111111111111111,0,0,0
