species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
F1 LEMA,0.7337689752709485,1.1077381429292483,0.564516129032258,0.9999999999999999,3,3,-0.3739691676582998,0.6624029153050611,3
F2 LEMA,0.5609707319084345,0.8888214306533236,0.18951612903225806,1,2,2,-0.32785069874488915,0.631139970934427,3
F3 LEMA,0.346884360462255,0.46357269075884155,0.1827956989247312,1,2,2,-0.11668833029658654,0.7482847186153815,3
F4 LEMA,0.4922955146004313,0.754868150853998,0.2150537634408602,1,2,2,-0.26257263625356675,0.6521609290887251,3
F5 LEMA,0.5571408481610294,0.7849567899486396,0.3001152073732719,1,3,3,-0.22781594178761022,0.70977263372355,3
F6 LEMA,0.22270557706908806,0.2956477300475782,0.016129032258064516,1,1,1,-0.07294215297849016,0.7532801859606645,3
C3 ME,2.0528770432565517,1.398250455227854,1.7222222222222223,1,3,3,0.6546265880286977,1.468175487146201,3
Dilophus_sp. ME,1.3295380412435647,0.4471282217359189,1,2,3,3,0.8824098195076457,2.973505085592229,3
Diptera ME,2.92158491647777,2.572177042801913,4.25,2,5,5,0.3494078736758568,1.1358413001366505,3
Psilothrix_viridicoerulea ME,4.997157230089532,0.8996136543810863,2,2,3,3,4.097543575708445,5.554781439514124,3
D4 ME,1.211895911394026,0.5323358031119617,0.5,1,1,1,0.6795601082820643,2.276562846814829,3
E3 ME,0.2879637321670058,0.3929278318201806,0.1111111111111111,1,1,1,-0.10496409965317477,0.7328667221994839,3
E4 ME,0.7018549286680232,1.1217113272807229,0.4444444444444444,1,1,1,-0.41985639861269963,0.6257001347837641,3
F4 ME,0.42592746433401163,0.6358556636403615,0.2222222222222222,1,1,1,-0.20992819930634987,0.669849289216861,3
A2 CHFU,1.2413354688855476,1.0869158882724606,1.2,1,2,2,0.15441958061308703,1.1420713251864603,4
Andrena_cinerea CHFU,1.0156058095393774,0.4579595016771971,0.9047619047619047,1.6666666666666665,3,3,0.5576463078621803,2.2176760299107183,4
Empididae CHFU,3.372802976590971,3.2214724226284877,5.366666666666667,1,8,8,0.15133055396248318,1.0469755857289036,4
A5 CHFU,0.5079810255978119,0.7702702702702697,0.5,1,1,1,-0.26228924467245784,0.6594841384954053,4
Eupeodes_corollae CHFU,1.5442318751278155,1.4594594594594588,3.571428571428571,1.8333333333333333,4,4,0.0847724156683567,1.0580848033283186,4
A6 CHFU,0.5079810255978119,0.7702702702702697,0.5,1,1,1,-0.26228924467245784,0.6594841384954053,4
B1 CHFU,1.1833134374898684,0.9770417610115147,0.5,1,2,2,0.20627167647835365,1.2111185874642698,4
Psilothrix_viridicoerulea CHFU,3.6599273749001746,1.6271076620238032,2.904761904761904,1.6666666666666665,4,4,2.032819712876371,2.249345547514626,4
B2 CHFU,0.4366882530102326,0.42382515592342146,0.1,1,1,1,0.01286309708681116,1.0303500085047697,4
B5 CHFU,1.1846004855426346,0.989706365214421,0.7333333333333334,1,2,2,0.19489412032821363,1.196921154777043,4
Dilophus_sp. CHFU,1.6939723591941114,1.0111403298576278,1.738095238095238,1.6666666666666665,4,4,0.6828320293364836,1.6753088658155182,4
B6 CHFU,0.7246635540732314,0.7103149160497494,0.43333333333333335,1,2,2,0.014348638023481963,1.0202003895726681,4
C2 CHFU,1.114535238799127,1.4023974075107788,0.9,1,2,2,-0.2878621687116518,0.7947356668160132,4
Diptera CHFU,1.6613896710512122,1.439076840569643,2.3714285714285714,1.6666666666666665,3,3,0.22231283048156913,1.1544829464377795,4
C5 CHFU,0.31946174644722364,0.39464306289683926,0.2,1,1,1,-0.07518131644961562,0.8094954060569203,4
D6 CHFU,0.4366882530102325,0.42382515592342146,0.1,1,1,1,0.012863097086811048,1.0303500085047694,4
E5 CHFU,0.43668825301023234,0.42382515592342157,0.1,1,1,1,0.01286309708681077,1.0303500085047688,4
F4 CHFU,0.523312592239818,0.42660830254404647,0.2,1,1,1,0.0967042896957715,1.2266816869692474,4
F5 CHFU,1.011351807083464,0.984140071973171,0.5333333333333333,1,2,2,0.027211735110292956,1.0276502663444385,4
A1 LEMA,0.5065542821082046,0.6007572576752754,0.37681159420289856,1,2,2,-0.0942029755670708,0.8431929462964726,4
Odontomyia_sp. LEMA,0.7956497755054777,0.8885560784982901,1.1111111111111112,1,3,3,-0.09290630299281244,0.8954412611190176,4
Psilothrix_viridicoerulea LEMA,5.575362235163827,5.3846978215499774,9.445238095238096,1.571428571428571,16,16,0.19066441361384978,1.0354085632903662,4
A2 LEMA,1.6785051110314109,2.031056173466018,1.3685300207039337,1,4,4,-0.3525510624346071,0.8264198366148706,4
Meligethes_sp. LEMA,1.3290201017338528,1.540784685451372,1.0373015873015872,0.9999999999999998,4,4,-0.21176458371751927,0.8625605603968715,4
Nemotelus_sp. LEMA,0.9324226638105255,1.002064865843642,1.6111111111111112,1,3,3,-0.06964220203311644,0.930501303451564,4
B2 LEMA,0.7155771017757858,0.9733383462491937,0.39648033126293997,1,3,3,-0.25776124447340787,0.7351781675234482,4
Andrena_cinerea LEMA,1.8137438589004906,1.4837858192892996,3.6500000000000004,1.7142857142857144,7,7,0.32995803961119097,1.2223757872071008,4
Dilophus_sp. LEMA,1.985836036419077,1.7717078316139159,3.545238095238095,1.5714285714285712,6,6,0.21412820480516115,1.120859772127385,4
B4 LEMA,0.4497715544571643,0.5704059821319684,0.3333333333333333,1,1,1,-0.12063442767480403,0.7885112859021626,4
B6 LEMA,0.41224035809663856,0.5479994042015197,0.08695652173913043,1,1,1,-0.13575904610488115,0.7522642450630156,4
C1 LEMA,0.30345096645056496,0.3651359509816898,0.14285714285714285,1,1,1,-0.061684984531124865,0.8310629660944613,4
C2 LEMA,0.985478786412374,1.286777727935937,1.39648033126294,1,4,4,-0.30129894152356296,0.765850049326807,4
Chrysotoxum_sp. LEMA,0.3175313936901036,0.3687522137491092,0.2,1,1,1,-0.051220820059005634,0.8610969150849488,4
C3 LEMA,0.28112017904831926,0.34899970210076,0.043478260869565216,1,1,1,-0.06787952305244072,0.8055026332577122,4
C4 LEMA,0.9889549660718081,1.18921574035135,0.686335403726708,1,4,4,-0.2002607742795418,0.8316026541825158,4
Sphaerophoria_scripta LEMA,1.3996517556759198,1.5632391668866759,2.4833333333333334,0.9999999999999999,5,5,-0.16358741121075604,0.895353561581652,4
C5 LEMA,0.34828399872075533,0.37145888197561233,0.16666666666666666,1,1,1,-0.023174883254857004,0.9376111748045951,4
C6 LEMA,0.303450966450565,0.36513595098168977,0.14285714285714285,1,1,1,-0.061684984531124754,0.8310629660944615,4
D2 LEMA,0.28112017904831926,0.34899970210076003,0.043478260869565216,1,1,1,-0.06787952305244077,0.805502633257712,4
D5 LEMA,0.6396205244728673,0.685675934230214,0.6666666666666666,1,2,2,-0.04605540975734668,0.9328321041206564,4
E1 LEMA,1.165094448850049,1.57950224248073,0.701863354037267,1,3,3,-0.4144077936306809,0.7376339314467693,4
E2 LEMA,0.4794041777690746,0.5704585840763725,0.21014492753623187,1,2,2,-0.09105440630729789,0.8403838440704267,4
E4 LEMA,1.107388574890996,1.0801572751301343,1.3530020703933747,1,4,4,0.027231299760861694,1.0252104951638463,4
Eupeodes_corollae LEMA,0.8626281062947522,0.3795334209651534,0.9166666666666666,1.5714285714285714,3,3,0.48309468532959876,2.2728646771108827,4
E5 LEMA,0.41418642141298223,0.43391837865569866,0.3333333333333333,1,1,1,-0.019731957242716425,0.9545261085648249,4
F1 LEMA,0.6292899549976567,0.7806615751423568,0.37681159420289856,1,3,3,-0.15137162014470007,0.806098282578982,4
F2 LEMA,0.9934356423284144,0.9999999999999994,1,1,1,1,-0.0065643576715850305,0.993435642328415,4
Diptera LEMA,1.5592927841365645,0.9999999999999994,1.6666666666666665,1.5714285714285714,2,2,0.559292784136565,1.5592927841365654,4
F3 LEMA,0.2811201790483194,0.34899970210076,0.043478260869565216,1,1,1,-0.0678795230524406,0.8055026332577124,4
F4 LEMA,0.41224035809663856,0.5479994042015198,0.08695652173913043,1,1,1,-0.13575904610488126,0.7522642450630155,4
F6 LEMA,0.7883347505755354,0.919292029776386,1.0434782608695652,1,2,2,-0.13095727920085065,0.857545507891866,4
Mordellidae LEMA,0.5967230253261366,0.6709321502066186,0.6666666666666666,1,1,1,-0.07420912488048192,0.8893939948210431,4
B4 ME,0.4201193697361777,0.9999999999999999,1,1,1,1,-0.5798806302638222,0.42011936973617775,4
Andrena_cinerea ME,0.6355749876145358,0.9999999999999999,1.1428571428571428,2,3,3,-0.3644250123854641,0.6355749876145359,4
C5 RAPE,0.41403362602952115,0.9999999999999999,1,1,1,1,-0.5859663739704788,0.4140336260295212,4
Eupeodes_corollae RAPE,0.6212555906576968,0.9999999999999999,1.1666666666666667,2,3,3,-0.37874440934230313,0.6212555906576969,4
A1 CHFU,0.3508280632170572,0.4487960738477683,0.07142857142857142,1,1,1,-0.09796801063071114,0.7817092966282456,5
Dilophus_sp. CHFU,4.961634503009647,4.921347098669127,9.428571428571429,1.4999999999999998,11,11,0.04028740434052036,1.008186255416005,5
A3 CHFU,1.1203266741030329,1.3700072762356739,1.1428571428571428,1,2,2,-0.24968060213264098,0.8177523532439327,5
Sphaerophoria_scripta CHFU,1.003536260592209,0.7322530924001613,0.9285714285714286,1.5,2,2,0.27128316819204756,1.3704773267707784,5
A4 CHFU,0.5516561264341144,0.7475921476955367,0.14285714285714285,1,1,1,-0.1959360212614223,0.7379105413755377,5
A5 CHFU,0.5516561264341145,0.7475921476955367,0.14285714285714285,1,1,1,-0.19593602126142218,0.7379105413755378,5
B1 CHFU,0.3508280632170572,0.4487960738477683,0.07142857142857142,1,1,1,-0.09796801063071114,0.7817092966282456,5
B2 CHFU,0.7472904203049943,0.8831781548054835,0.5714285714285714,1,2,2,-0.1358877345004892,0.8461377993091123,5
Eupeodes_corollae CHFU,1.3992789073691894,1.022075484606388,1.9285714285714286,1.5,3,3,0.3772034227628014,1.3690563255296808,5
B3 CHFU,0.546462357087937,0.5843820809577149,0.5,1,1,1,-0.03791972386977793,0.9351114192145776,5
C3 CHFU,0.9999999999999999,0.9999999999999994,1,1,1,1,4.440892098500626e-16,1.0000000000000004,5
Episyrphus_balteatus CHFU,0.9999999999999999,0.9999999999999994,1,1,1,1,4.440892098500626e-16,1.0000000000000004,5
C4 CHFU,0.35082806321705723,0.4487960738477684,0.07142857142857142,1,1,1,-0.09796801063071114,0.7817092966282457,5
D1 CHFU,0.4515845779439196,0.5062095839104263,0.3333333333333333,1,1,1,-0.05462500596650666,0.8920901387434567,5
Diptera CHFU,1.596624236173692,1.2572102961544456,2.1285714285714286,1.5,4,4,0.3394139400192464,1.26997387871977,5
D2 CHFU,0.5516561264341143,0.747592147695537,0.14285714285714285,1,1,1,-0.19593602126142262,0.7379105413755374,5
D5 CHFU,0.3508280632170572,0.4487960738477683,0.07142857142857142,1,1,1,-0.09796801063071114,0.7817092966282456,5
E1 CHFU,1.0657155216615786,0.9921089376288473,1.3333333333333333,1,2,2,0.07360658403273124,1.074192038032287,5
Meligethes_sp. CHFU,1.083760488913516,0.5716462984922601,0.9285714285714286,1.5,2,2,0.5121141904212558,1.8958584911193817,5
F5 CHFU,0.3508280632170571,0.4487960738477683,0.07142857142857142,1,1,1,-0.0979680106307112,0.7817092966282455,5
F6 CHFU,1.3722383363599993,1.501681478460726,1.3333333333333333,1,2,2,-0.12944314210072672,0.9138011995503799,5
Scaeva_sp. CHFU,1.0831220687247995,1.1711434053532936,0.8,1,1,1,-0.0880213366284941,0.9248415384263372,5
A1 LEMA,0.8511622445631291,1.029807169498134,1.3333333333333333,1,3,3,-0.17864492493500483,0.826525848502234,5
Eupeodes_corollae LEMA,1.8321077459404727,1.620779103639489,2.958333333333333,1.4285714285714286,6,6,0.2113286423009837,1.1303870723816969,5
Meligethes_sp. LEMA,1.8856133027739022,1.938952257612276,3.9166666666666665,1.4285714285714284,6,6,-0.05333895483837381,0.9724908364148903,5
Nemotelus_sp. LEMA,0.39116263595955314,0.44177869802447123,0.3333333333333333,1,1,1,-0.05061606206491809,0.8854266575295254,5
A2 LEMA,1.0105934070235576,1.2456526775287706,1.6666666666666665,1,2,2,-0.23505927050521302,0.8112962989237552,5
Coleoptera LEMA,0.32180087919400485,0.3617609551798911,0.2,1,1,1,-0.039960075985886245,0.8895401081467857,5
Sphaerophoria_scripta LEMA,1.4799898984251767,1.3908632922809352,1.7583333333333333,1.4285714285714286,4,4,0.0891266061442415,1.064080062101631,5
A3 LEMA,1.0286580390793085,0.9999999999999996,1,1,1,1,0.028658039079308972,1.028658039079309,5
Diptera LEMA,1.4767362001332915,0.9999999999999996,1.5,1.4285714285714286,2,2,0.476736200133292,1.4767362001332922,5
A4 LEMA,0.336989985858412,0.4246849031617391,0.16666666666666666,1,1,1,-0.08769491730332712,0.7935059225076128,5
A6 LEMA,0.3512257637548946,0.3623315903876784,0.0625,1,1,1,-0.01110582663278381,0.9693489970860639,5
Psilothrix_viridicoerulea LEMA,3.787779082445075,3.9968299367092412,8.083333333333332,1,11,11,-0.20905085426416603,0.947695834555251,5
B2 LEMA,0.7341355456488862,0.8042735537909512,0.29166666666666663,1,2,2,-0.07013800814206506,0.9127933427482865,5
B4 LEMA,0.5524515275097893,0.5746631807753568,0.125,1,1,1,-0.02221165326556751,0.9613483967502516,5
B5 LEMA,0.3512257637548947,0.3623315903876786,0.0625,1,1,1,-0.011105826632783866,0.9693489970860638,5
C1 LEMA,0.6613473438413757,0.7284217747598711,0.29166666666666663,1,3,3,-0.06707443091849541,0.90791814132601,5
Dilophus_sp. LEMA,4.392764105124518,3.1821405734725072,3.583333333333333,1.4285714285714286,7,7,1.2106235316520104,1.380443133701953,5
C3 LEMA,0.3512257637548947,0.3623315903876785,0.0625,1,1,1,-0.011105826632783755,0.9693489970860641,5
C4 LEMA,0.5145816789142128,0.5313828083534055,0.125,1,2,2,-0.016801129439192652,0.9683822487760674,5
C5 LEMA,0.640067745477954,0.6571536538971806,0.1875,1,1,1,-0.017085908419226636,0.974000131753205,5
D1 LEMA,2.3875657840506115,2.5516925482996493,2.7291666666666665,1,5,5,-0.16412676424903783,0.9356792555755177,5
Malachius_bipustulatus LEMA,0.31911924303691835,0.3307448888378919,0.08333333333333333,1,1,1,-0.011625645800973528,0.9648501119947114,5
Mordellidae LEMA,0.31911924303691835,0.3307448888378918,0.08333333333333333,1,1,1,-0.011625645800973472,0.9648501119947116,5
D2 LEMA,0.6767239514375117,0.7782719639969156,0.3958333333333333,1,2,2,-0.10154801255940382,0.8695211735009816,5
D4 LEMA,0.35122576375489467,0.36233159038767837,0.0625,1,1,1,-0.0111058266327837,0.9693489970860643,5
D5 LEMA,0.3316840181390969,0.3796103730155943,0.16666666666666666,1,1,1,-0.04792635487649738,0.8737485635711841,5
E1 LEMA,1.610064568404475,1.7640781369042275,0.7083333333333333,1,4,4,-0.15401356849975256,0.9126945880242979,5
E5 LEMA,0.3369899858584121,0.42468490316173924,0.16666666666666666,1,1,1,-0.08769491730332712,0.7935059225076129,5
F1 LEMA,0.3512257637548946,0.3623315903876785,0.0625,1,1,1,-0.011105826632783866,0.9693489970860638,5
F4 LEMA,0.5239799717168241,0.6993698063234784,0.3333333333333333,1,1,1,-0.17538983460665436,0.7492173196199843,5
A2 CHFU,1.4003943093365425,0.9791921664626684,0.8333333333333333,1,2,2,0.42120214287387414,1.430152688409944,6
Bruchidae CHFU,1.3865540299609433,0.9791921664626684,0.8333333333333333,1,2,2,0.40736186349827497,1.4160183030976132,6
Dilophus_sp. CHFU,3.8888755682537735,1.4577723378212972,2.5,1.6666666666666665,4,4,2.431103230432476,2.667683744133781,6
A3 CHFU,2.2637168770338096,1.4577723378212977,1.8333333333333333,1,3,3,0.805944539212512,1.552860359812445,6
Meligethes_sp. CHFU,1.6927893484260128,0.5630354957160343,1,1.6666666666666665,2,2,1.1297538527099786,3.0065410818783747,6
A5 CHFU,0.5878656490182279,0.9999999999999998,1,1,1,1,-0.41213435098177187,0.587865649018228,6
Cantharidae CHFU,0.85856009611417206,0.9999999999999998,1.6666666666666665,1.6666666666666665,2,2,-0.14143990388582772,0.8585600961141723,6
A6 CHFU,0.8111088466031416,0.5630354957160343,0.3333333333333333,1,1,1,0.24807335088710736,1.4405998427712319,6
B3 CHFU,1.2302809273877207,1.4594594594594597,2,1,2,2,-0.229178532071739,0.8429702650619566,6
Diptera CHFU,1.2872319033500217,0.9770270270270273,1.3333333333333333,1.6666666666666665,2,2,0.3102048763229944,1.3174987669142681,6
Lomatia_sp. CHFU,0.4985795960931875,0.5635135135135135,0.3333333333333333,1,1,1,-0.064933917420326,0.8847695470238819,6
E3 CHFU,0.7366742050261598,0.9999999999999998,1,1,1,1,-0.26332579497384,0.7366742050261599,6
Eucera_sp. CHFU,1.1503415784826663,0.9999999999999998,1.6666666666666665,1.6666666666666665,2,2,0.1503415784826665,1.1503415784826665,6
F2 CHFU,0.6589721891506968,0.9999999999999998,1,1,1,1,-0.341027810849303,0.6589721891506969,6
Andrena_cinerea CHFU,0.9979846846092091,0.9999999999999998,1.6666666666666665,1.6666666666666665,2,2,-0.002015315390790695,0.9979846846092093,6
A1 LEMA,0.8657440737049744,1.1169435555915894,0.26190476190476186,1,2,2,-0.251199481886615,0.7751010061080775,6
Dilophus_sp. LEMA,5.331997113765179,5.090946976665313,9.102380952380951,1.6666666666666674,16,16,0.2410501370998661,1.0473487817108948,6
Psilothrix_viridicoerulea LEMA,3.224197812357642,3.916371363728521,5.201190476190477,1.0000000000000002,11,11,-0.6921735513708791,0.8232615124853977,6
A3 LEMA,0.49952771405897756,0.6579257861887678,0.38095238095238093,1,2,2,-0.1583980721297903,0.7592462927356008,6
Diptera LEMA,1.29433150342249,1.0654011058485062,2.5,1.6666666666666665,4,4,0.2289303975739838,1.214877191620389,6
A4 LEMA,0.47126919504301845,0.5844406814922255,0.19047619047619047,1,2,2,-0.11317148644920705,0.80635932775889,6
Sphaerophoria_scripta LEMA,1.5793468893659395,1.8807644632043996,3.142857142857143,0.9999999999999998,7,7,-0.30141757383846013,0.8397366710529439,6
A6 LEMA,0.27949135847715434,0.3560621395316912,0.047619047619047616,1,1,1,-0.07657078105453685,0.7849510729917925,6
B1 LEMA,0.6347381490489428,0.8883478131521103,0.4809523809523809,1,3,3,-0.25360966410316754,0.7145153504647145,6
Meligethes_sp. LEMA,2.6511849998032364,2.710847376039322,5.517857142857142,1.666666666666667,10,10,-0.059662376236085723,0.9779912448176056,6
B2 LEMA,0.2852104349899651,0.3804220269633425,0.1,1,1,1,-0.09521159197337736,0.7497211380387498,6
B3 LEMA,1.2899364971081462,1.7299194753337936,1.2507936507936508,1,4,4,-0.43998297822564747,0.7456627406655727,6
Eristalis_sp. LEMA,0.6982230112709622,0.8852157770168623,0.5,1,1,1,-0.18699276574590007,0.7887602428686288,6
B4 LEMA,1.4406072760856619,1.8408734919549887,2.3936507936507936,0.9999999999999998,6,6,-0.40026621586932687,0.7825672336428462,6
Chrysotoxum_sp. LEMA,0.32493088352468763,0.37353463830882017,0.14285714285714285,1,2,2,-0.048603754784132536,0.8698815322611412,6
Eupeodes_corollae LEMA,0.32493088352468763,0.3735346383088201,0.14285714285714285,1,2,2,-0.04860375478413248,0.8698815322611413,6
B5 LEMA,0.2794913584771543,0.35606213953169136,0.047619047619047616,1,1,1,-0.07657078105453707,0.784951072991792,6
B6 LEMA,0.7590151423342211,0.8897590353709425,0.2222222222222222,1,1,1,-0.1307438930367214,0.8530569650442336,6
C1 LEMA,1.2171227821013142,1.4671000681917044,1.5396825396825395,0.9999999999999999,4,4,-0.24997728609039016,0.8296112913425849,6
Cantharidae LEMA,0.6143361601431715,0.35783917632715834,0.8333333333333333,1.6666666666666665,2,2,0.25649698381601316,1.7167940258768872,6
Coleoptera LEMA,0.6717213610830984,0.8150575466991737,0.8333333333333333,1,3,3,-0.1433361856160753,0.8241397970038321,6
C3 LEMA,0.2852104349899651,0.3804220269633425,0.1,1,1,1,-0.09521159197337736,0.7497211380387498,6
C4 LEMA,0.8407702027009833,1.0796466208428688,1.0952380952380953,1,2,2,-0.23887641814188543,0.7787457363082403,6
Andrena_cinerea LEMA,0.8466421289150493,0.6088498138582191,1.1666666666666665,1.6666666666666665,2,2,0.23779231505683018,1.390559887913843,6
C6 LEMA,0.4940316221494195,0.5633183008032698,0.1984126984126984,1,2,2,-0.06928667865385035,0.8770026136998385,6
D1 LEMA,0.7530143391037277,0.975442579866652,0.2936507936507936,1,3,3,-0.22242824076292422,0.7719719793313398,6
D2 LEMA,0.43062637815782273,0.4957498317518808,0.5,1,1,1,-0.06512345359405808,0.8686364585058459,6
Eucera_sp. LEMA,1.1004956006189124,0.8135290158867784,1.9166666666666665,1.6666666666666665,3,3,0.286966584732134,1.3527429005335836,6
D3 LEMA,0.9098684352972074,1.139490159518493,0.7984126984126985,1,4,4,-0.22962172422128557,0.7984873126782285,6
D4 LEMA,0.27949135847715423,0.3560621395316913,0.047619047619047616,1,1,1,-0.07657078105453707,0.7849510729917919,6
