species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
D5 LEMA,0.6220661963675874,0.7719348699391926,0.4365079365079365,1,3,3,-0.14986867357160516,0.8058532145549913,6
D6 LEMA,0.3700363555818234,0.45186364665707673,0.3333333333333333,1,1,1,-0.08182729107525333,0.8189115418321032,6
E1 LEMA,0.610741922286808,0.8417770254914503,0.5333333333333333,1,2,2,-0.23103510320464227,0.7255388348597916,6
E2 LEMA,0.34177783656586413,0.37837854196053433,0.14285714285714285,1,1,1,-0.0366007053946702,0.9032696061329828,6
F2 LEMA,0.3022537855835554,0.3349397588427357,0.05555555555555555,1,1,1,-0.03268597325918027,0.9024123819396213,6
F3 LEMA,0.2794913584771543,0.3560621395316913,0.047619047619047616,1,1,1,-0.07657078105453702,0.7849510729917921,6
F4 LEMA,0.4712691950430186,0.5844406814922256,0.19047619047619047,1,2,2,-0.11317148644920699,0.8063593277588901,6
F5 LEMA,0.5897180061570759,0.750301544648814,0.2111111111111111,1,2,2,-0.16058353849173812,0.7859746662698118,6
F6 LEMA,0.2852104349899651,0.3804220269633425,0.1,1,1,1,-0.09521159197337736,0.7497211380387498,6
E5 ME,1.0000000000000002,0.9999999999999999,1,1,1,1,3.3306690738754696e-16,1.0000000000000004,6
Eupeodes_corollae ME,1.0000000000000002,0.9999999999999999,1,1,2,2,3.3306690738754696e-16,1.0000000000000004,6
A3 RAPE,1.0000000000000002,0.9999999999999999,1,1,1,1,3.3306690738754696e-16,1.0000000000000004,6
Chrysotoxum_sp. RAPE,1.0000000000000002,0.9999999999999999,1,1,2,2,3.3306690738754696e-16,1.0000000000000004,6
A1 CHFU,0.2277236043503893,0.3458995018597269,0.017543859649122806,1,1,1,-0.1181758975093376,0.6583519291760598,7
Dilophus_sp. CHFU,11.292782514438912,13.136790124711094,26.00833333333333,2.166666666666667,33,33,-1.8440076102721825,0.8596302755264779,7
A5 CHFU,0.8316444781060292,1.728554253643986,0.45614035087719296,1,2,2,-0.8969097755379568,0.48112142060501106,7
Ulidiidae CHFU,0.4855738152469557,0.7314979080914037,0.525,1,2,2,-0.245924092844448,0.6638075240897083,7
B1 CHFU,0.2277236043503892,0.34589950185972707,0.017543859649122806,1,1,1,-0.11817589750933785,0.6583519291760592,7
B2 CHFU,0.6332959511197721,1.0559249496008307,1.0526315789473684,1,2,2,-0.4226289984810586,0.5997546997626827,7
Eupeodes_corollae CHFU,0.3433090130353393,0.37438405179017653,0.41666666666666663,1.1666666666666667,2,2,-0.031075038754837248,0.9169968950166358,7
B3 CHFU,0.3054472087007786,0.541799003719454,0.03508771929824561,1,1,1,-0.23635179501867537,0.5637648031906323,7
B4 CHFU,0.2277236043503893,0.34589950185972684,0.017543859649122806,1,1,1,-0.11817589750933755,0.6583519291760599,7
B5 CHFU,0.3054472087007786,0.5417990037194538,0.03508771929824561,1,1,1,-0.23635179501867515,0.5637648031906325,7
B6 CHFU,0.6851052278862946,1.343297785038355,0.33771929824561403,1,2,2,-0.6581925571520604,0.5100173881897176,7
Empididae CHFU,0.689351558279286,1.006118944657509,1.1166666666666667,1,4,4,-0.316767386378223,0.6851591076181821,7
C2 CHFU,1.064365524447904,1.2975087466990642,1.5350877192982457,1,3,3,-0.23314322225116024,0.8203147201556138,7
Andrena_cinerea CHFU,1.2900606381073434,0.5911529738776822,1.4,2,4,4,0.6989076642296612,2.18227886031793,7
Musca_sp. CHFU,0.6608393554557004,0.5958346239613673,1.0333333333333332,1.3333333333333335,4,4,0.06500473149433306,1.1090986137431111,7
C3 CHFU,0.7270929101417354,1.1701147607109699,0.9517543859649122,1,3,3,-0.4430218505692345,0.6213859824312862,7
C5 CHFU,0.2277236043503891,0.34589950185972707,0.017543859649122806,1,1,1,-0.11817589750933796,0.6583519291760589,7
C6 CHFU,0.38317081305116774,0.7376985055791807,0.05263157894736842,1,1,1,-0.35452769252801297,0.5194138393303823,7
D1 CHFU,0.37421081048473737,0.5596997775994474,0.2675438596491228,1,2,2,-0.18548896711471008,0.6685920299803007,7
D2 CHFU,0.516089753252283,0.7950287189030353,0.5350877192982456,1,2,2,-0.27893896565075227,0.6491460509305542,7
D3 CHFU,0.2277236043503893,0.34589950185972707,0.017543859649122806,1,1,1,-0.11817589750933777,0.6583519291760596,7
D4 CHFU,0.2277236043503893,0.3458995018597269,0.017543859649122806,1,1,1,-0.1181758975093376,0.6583519291760598,7
D5 CHFU,0.22772360435038927,0.3458995018597269,0.017543859649122806,1,1,1,-0.11817589750933763,0.6583519291760598,7
D6 CHFU,0.3831708130511678,0.7376985055791805,0.05263157894736842,1,1,1,-0.3545276925280127,0.5194138393303825,7
E1 CHFU,0.22772360435038924,0.3458995018597269,0.017543859649122806,1,1,1,-0.11817589750933766,0.6583519291760597,7
E2 CHFU,0.6232443179876953,1.055924949600831,1.0526315789473684,1,2,2,-0.43268063161313564,0.5902354312428161,7
Diptera CHFU,0.2824394175723852,0.3743840517901766,0.25,1,1,1,-0.09194463421779137,0.7544109216775032,7
E3 CHFU,0.30544720870077846,0.5417990037194537,0.03508771929824561,1,1,1,-0.2363517950186752,0.5637648031906323,7
E4 CHFU,0.3054472087007786,0.5417990037194537,0.03508771929824561,1,1,1,-0.23635179501867504,0.5637648031906326,7
E5 CHFU,0.22772360435038927,0.3458995018597269,0.017543859649122806,1,1,1,-0.11817589750933763,0.6583519291760598,7
E6 CHFU,1.2486069381237643,1.0000000000000002,1,1,1,1,0.2486069381237641,1.248606938123764,7
Odontomyia_sp. CHFU,1.7233050009784543,1.0000000000000002,1.5,1.3333333333333335,3,3,0.7233050009784541,1.7233050009784538,7
F1 CHFU,0.3054472087007786,0.5417990037194537,0.03508771929824561,1,1,1,-0.23635179501867504,0.5637648031906326,7
F2 CHFU,0.7512922124640902,1.0777718132224858,1.2850877192982457,1,3,3,-0.32647960075839566,0.6970791063998627,7
Scaeva_sp. CHFU,0.6456736811605089,0.3790265103097783,1.0833333333333335,1.8333333333333335,2,2,0.26664717085073064,1.7035053316793065,7
F3 CHFU,0.2277236043503892,0.34589950185972707,0.017543859649122806,1,1,1,-0.11817589750933785,0.6583519291760592,7
F4 CHFU,0.38317081305116774,0.7376985055791807,0.05263157894736842,1,1,1,-0.35452769252801297,0.5194138393303823,7
F5 CHFU,0.22772360435038927,0.34589950185972695,0.017543859649122806,1,1,1,-0.11817589750933769,0.6583519291760597,7
D1 CHMI,0.3675641426272056,0.8155493599970516,0.4,1,1,1,-0.447985217369846,0.45069515182813025,7
Mordellidae CHMI,1.2797890742776796,1.9574981176383868,2.833333333333333,2,4,4,-0.6777090433607071,0.6537881506735109,7
D3 CHMI,0.5877674634235898,0.9999999999999996,1,1,1,1,-0.4122325365764098,0.58776746342359,7
Dilophus_sp. CHMI,1.0300410904084467,0.9999999999999996,1.1666666666666667,2,6,6,0.030041090408447158,1.0300410904084472,7
F4 CHMI,0.6877514259196462,1.2422165005449637,1.4,1,2,2,-0.5544650746253175,0.553648599594296,7
Psilothrix_viridicoerulea CHMI,0.7533818430410365,0.5019613418210731,0.5,2,2,2,0.2514205012199634,1.5008762234713757,7
F5 CHMI,0.2587820713136028,0.48277467999852575,0.2,1,1,1,-0.22399260868492293,0.5360307448484934,7
A4 LEMA,0.6635026878458781,0.6962293936563766,0.16993464052287582,1,2,2,-0.032726705810498524,0.9529943634832362,7
Psilothrix_viridicoerulea LEMA,3.3642736155450486,3.3431718767714242,6.142857142857143,1.1666666666666667,11,11,0.021101738773624312,1.0063118916859288,7
Sphaerophoria_scripta LEMA,3.910442112994738,4.013690821600293,6.966666666666667,1.0000000000000002,13,13,-0.1032487086055549,0.9742758689707971,7
A5 LEMA,0.6870615069812995,0.731170880483605,1.0555555555555556,1,2,2,-0.04410937350230548,0.9396729619851231,7
Eupeodes_corollae LEMA,0.48368866347848627,0.46074762420553206,0.6666666666666666,1.1666666666666667,2,2,0.02294103927295421,1.0497909008484014,7
A6 LEMA,0.3782632478990372,0.3642122253616662,0.1,1,1,1,0.014051022537371005,1.0385792171677328,7
Dilophus_sp. LEMA,4.923324954685117,2.5201438277843082,6.233333333333334,1.8333333333333335,13,13,2.4031811269008085,1.9535888787004936,7
B3 LEMA,0.42698952608361346,0.48751544592095686,0.13025210084033612,1,2,2,-0.0605259198373434,0.8758482006185364,7
Andrena_cinerea LEMA,2.5519655629225344,2.805877563709881,3.8,1.1666666666666663,10,10,-0.25391200078734677,0.9095070989299944,7
B4 LEMA,0.681225484526732,0.8314274083295426,0.2857142857142857,1,1,1,-0.1502019238028106,0.8193445124637063,7
B5 LEMA,1.0131955230563507,1.083996729344243,0.35396825396825393,1,3,3,-0.07080120628789222,0.9346850369827934,7
B6 LEMA,0.8076858427978086,0.8633879874949478,0.22875816993464052,1,2,2,-0.05570214469713919,0.9354842255116907,7
C1 LEMA,1.4570138059303919,1.429192426618404,1.3111111111111111,1,3,3,0.027821379311987915,1.0194665034559522,7
Musca_sp. LEMA,0.943466229879157,0.5549378542085476,1.5,1.6666666666666667,3,3,0.3885283756706094,1.7001295239171035,7
C2 LEMA,1.1441137630039417,1.1871008918149757,1.2732026143790849,1,4,4,-0.04298712881103395,0.9637881420969111,7
Malachius_bipustulatus LEMA,0.3444993397106702,0.35180715160854586,0.2,1,1,1,-0.00730781189787566,0.979227790383275,7
C3 LEMA,0.848162207119158,0.9921894856804848,0.31932773109243695,1,2,2,-0.1440272785613268,0.8548389388922552,7
C4 LEMA,1.0036369999220867,1.1765600961250617,0.41199813258636786,0.9999999999999999,4,4,-0.17292309620297508,0.8530265502183118,7
Odontomyia_sp. LEMA,2.973528591250192,2.2418194747825497,4.29047619047619,1.6666666666666665,7,7,0.7317091164676421,1.3263907396194852,7
C5 LEMA,0.5193195328939474,0.5290707998178052,0.1111111111111111,1,1,1,-0.00975126692385786,0.9815690699104621,7
C6 LEMA,0.27637496512813325,0.30879554613043064,0.08333333333333333,1,1,1,-0.03242058100229739,0.8950095575905638,7
D1 LEMA,0.3346597664469739,0.3395353999089026,0.05555555555555555,1,1,1,-0.004875633461928652,0.9856402794429188,7
D2 LEMA,0.5224464028509678,0.5313708192002374,0.1588235294117647,1,2,2,-0.00892441634926966,0.9832049182476716,7
D3 LEMA,0.33465976644697376,0.33953539990890264,0.05555555555555555,1,1,1,-0.004875633461928874,0.9856402794429182,7
D4 LEMA,0.7918015622685519,0.7698038753215912,1.1,1,2,2,0.021997686946960693,1.0285757030487421,7
Melanostoma_sp. LEMA,0.4865156639641347,0.47716664701167627,0.5,1,1,1,0.009349016952458433,1.0195927712278468,7
D5 LEMA,1.025288138441663,1.0306611458570107,0.5555555555555556,1,3,3,-0.005373007415347741,0.9947868342209796,7
Mordellidae LEMA,1.7102151657035503,1.0105369767379582,2.3666666666666667,1.1666666666666665,4,4,0.6996781889655921,1.6923825699324462,7
D6 LEMA,1.0012702011196162,0.7936904404752982,0.6,1,2,2,0.20757976064431793,1.2615374333096536,7
E1 LEMA,0.43836630990386133,0.4843171876771423,0.11764705882352941,1,1,1,-0.045950877773280996,0.9051223476216728,7
E2 LEMA,0.5825494648557921,0.6514757815157136,0.17647058823529413,1,1,1,-0.06892631665992155,0.8941997252767269,7
E3 LEMA,0.6461632430572631,0.5542745074657185,0.3055555555555556,1,2,2,0.09188873559154465,1.1657819985474036,7
E4 LEMA,0.46103473157510694,0.49833094603933326,0.1388888888888889,1,2,2,-0.03729621446422632,0.9251577395290187,7
E6 LEMA,1.0524329457207295,1.2699318706211549,0.5588235294117647,1,2,2,-0.21749892490042533,0.8287318163028373,7
F2 LEMA,0.6065264957980747,0.5784244507233324,0.2,1,1,1,0.028102045074742343,1.0485837779499123,7
F3 LEMA,0.8991302573330162,0.9739878540683674,1.5714285714285714,1,3,3,-0.0748575967353512,0.9231431927793868,7
Coleoptera LEMA,0.40475357291102126,0.4259632253193708,0.3333333333333333,1,1,1,-0.021209652408349544,0.9502077852085767,7
Curculionidae LEMA,0.6406667040634466,0.6860288481518043,0.8333333333333333,1,2,2,-0.0453621440883577,0.9338772061691494,7
F4 LEMA,0.5550897203586479,0.6119191125469023,0.5714285714285714,1,2,2,-0.056829392188254446,0.9071292413931611,7
A5 ME,0.5388587599754825,0.9655405405405403,0.5,1,1,1,-0.4266817805650578,0.558090248260122,7
Odontomyia_sp. ME,2.13491083908108,1.9189189189189184,3.6666666666666665,2.333333333333333,5,5,0.2159919201621614,1.1125591696619714,7
B3 ME,0.3444293799877412,0.5577702702702703,0.25,1,1,1,-0.21334089028252906,0.6175111839877129,7
B5 ME,0.34442937998774126,0.5577702702702703,0.25,1,1,1,-0.213340890282529,0.617511183987713,7
D2 ME,1.2883002019867362,0.9999999999999999,1,1,1,1,0.28830020198673634,1.2883002019867364,7
Dilophus_sp. ME,3.1247456525126087,0.9999999999999999,1.6666666666666665,2.333333333333333,6,6,2.1247456525126087,3.124745652512609,7
E2 ME,0.46043147001504464,0.9999999999999999,1,1,1,1,-0.5395685299849553,0.4604314700150447,7
Musca_sp. ME,0.852164819649142,0.9999999999999999,1.6666666666666665,2.333333333333333,3,3,-0.14783518035085785,0.8521648196491421,7
A6 PUPA,0.4208202605438977,0.4208202605438975,0.1,1,1,1,2.220446049250313e-16,1.0000000000000004,7
Bombyliidae PUPA,3.1861207122811486,3.1861207122811472,5.45,1,8,8,1.3322676295501878e-15,1.0000000000000004,7
B4 PUPA,0.7091400414186388,0.7091400414186386,0.26666666666666666,1,2,2,2.220446049250313e-16,1.0000000000000002,7
Lasiocampa_trifolii PUPA,2.035198453233466,2.035198453233466,3.45,0.9999999999999999,6,6,0,1,7
B5 PUPA,0.6856293719589841,0.685629371958984,0.225,1,2,2,1.1102230246251565e-16,1.0000000000000002,7
Eucera_sp. PUPA,2.4923210486125775,2.4923210486125766,3.9,1,5,5,8.881784197001252e-16,1.0000000000000004,7
C2 PUPA,1.597028947105566,1.5970289471055654,1.5166666666666666,1,4,4,6.661338147750939e-16,1.0000000000000004,7
Dilophus_sp. PUPA,0.4214949210079461,0.4214949210079462,0.2,1,6,6,-1.1102230246251565e-16,0.9999999999999998,7
C3 PUPA,0.9999999999999999,0.9999999999999998,1,1,1,1,1.1102230246251565e-16,1.0000000000000002,7
Colias_croceus PUPA,0.9999999999999999,0.9999999999999998,1,1,1,1,1.1102230246251565e-16,1.0000000000000002,7
C4 PUPA,0.42082026054389754,0.42082026054389754,0.1,1,1,1,0,1,7
D2 PUPA,0.6796182228301728,0.6796182228301727,0.25,1,1,1,1.1102230246251565e-16,1.0000000000000002,7
D3 PUPA,0.41480911141508636,0.4148091114150865,0.125,1,1,1,-1.1102230246251565e-16,0.9999999999999998,7
D5 PUPA,0.6796182228301728,0.6796182228301726,0.25,1,1,1,2.220446049250313e-16,1.0000000000000002,7
E3 PUPA,0.9999999999999999,0.9999999999999998,1,1,1,1,1.1102230246251565e-16,1.0000000000000002,7
Andrena_cinerea PUPA,0.9999999999999999,0.9999999999999998,1,1,4,4,1.1102230246251565e-16,1.0000000000000002,7
E4 PUPA,1.2507805625064337,1.2507805625064337,0.4666666666666667,1,2,2,0,1,7
E6 PUPA,0.42082026054389765,0.42082026054389754,0.1,1,1,1,1.1102230246251565e-16,1.0000000000000002,7
F3 PUPA,0.7091400414186388,0.7091400414186386,0.26666666666666666,1,2,2,2.220446049250313e-16,1.0000000000000002,7
F4 PUPA,0.43831978087474105,0.4383197808747411,0.16666666666666666,1,1,1,-5.551115123125783e-17,0.9999999999999999,7
F6 PUPA,0.43831978087474116,0.4383197808747411,0.16666666666666666,1,1,1,5.551115123125783e-17,1.0000000000000002,7
C4 RAPE,1.2274840287012645,0.6936936936936937,0.3333333333333333,1,1,1,0.5337903350075708,1.7694899634524721,7
Dilophus_sp. RAPE,6.9719554798317125,1.9189189189189184,3.8333333333333335,1.8333333333333333,8,8,5.053036560912794,3.633272573996809,7
D4 RAPE,1.227484028701265,0.6936936936936935,0.3333333333333333,1,1,1,0.5337903350075714,1.7694899634524734,7
D6 RAPE,1.2274840287012652,0.6936936936936935,0.3333333333333333,1,1,1,0.5337903350075717,1.7694899634524737,7
E3 RAPE,0.5532289032142677,0.9999999999999999,1,1,1,1,-0.44677109678573224,0.5532289032142678,7
Scaeva_sp. RAPE,0.869709399089597,0.9999999999999999,1.8333333333333335,1.8333333333333335,2,2,-0.1302906009104029,0.8697093990895971,7
E5 RAPE,0.7119537925853546,0.9999999999999999,1,1,1,1,-0.28804620741464526,0.7119537925853547,7
Andrena_cinerea RAPE,1.2120571996939022,0.9999999999999999,1.8333333333333335,1.8333333333333335,4,4,0.21205719969390235,1.2120571996939025,7
F6 RAPE,0.9999999999999999,0.9999999999999999,1,1,1,1,0,1,7
Lomatia_sp. RAPE,0.9999999999999999,0.9999999999999999,1,1,1,1,0,1,7
A2 CHFU,0.7719874876873408,1.288952897054258,0.2692307692307692,1,1,1,-0.5169654093669173,0.598926065841213,8
Diptera CHFU,3.7371517117298114,4.976937029144658,6.228571428571429,1.375,11,11,-1.2397853174148463,0.7508939112239648,8
A3 CHFU,0.48822229722530724,0.6023547967179366,0.3717948717948718,1,2,2,-0.11413249949262932,0.8105228013215707,8
Scaeva_sp. CHFU,0.88011861826136,1.022284376456116,1.8333333333333333,1,3,3,-0.14216575819475608,0.860933257448781,8
A4 CHFU,0.3970880277163997,0.5665295853728478,0.09401709401709402,1,2,2,-0.16944155765644808,0.700913134933749,8
Dilophus_sp. CHFU,5.44506548906867,5.375054724370114,10.678571428571429,1.6250000000000002,18,18,0.07001076469855594,1.0130251259361382,8
A5 CHFU,0.5553207000482108,0.8203516140236583,0.14957264957264957,1,2,2,-0.26503091397544754,0.6769300999171262,8
A6 CHFU,0.6464549695571631,0.8561768253687476,0.4273504273504274,1,3,3,-0.20972185581158453,0.755048432055774,8
B1 CHFU,0.30823267233265184,0.4038220286508108,0.05555555555555555,1,1,1,-0.09558935631815896,0.7632884054455185,8
B2 CHFU,0.7329175397310973,1.0618995707266725,0.48717948717948717,1,2,2,-0.3289820309955752,0.6901947791819444,8
Eupeodes_corollae CHFU,0.8029274759834883,0.9214212135477347,1.45,1,3,3,-0.1184937375642463,0.8714011183788448,8
B3 CHFU,0.39936694184150523,0.43964723999589955,0.3333333333333333,1,1,1,-0.04028029815439432,0.9083804139091832,8
B4 CHFU,0.30823267233265184,0.40382202865081074,0.05555555555555555,1,1,1,-0.0955893563181589,0.7632884054455186,8
B5 CHFU,0.976281382408146,1.1364204435833143,0.7051282051282051,1,3,3,-0.1601390611751683,0.8590846705729577,8
Empididae CHFU,1.799752619394214,1.9858007400803015,3.75,0.9999999999999999,5,5,-0.18604812068608756,0.9063107808699054,8
B6 CHFU,0.40496495441495867,0.4313217715113761,0.16666666666666666,1,1,1,-0.026356817096417406,0.938892912815271,8
C2 CHFU,0.646826599682474,0.5711627096174101,0.5,1,1,1,0.07566389006506391,1.132473441964982,8
Lomatia_sp. CHFU,1.3151292344517536,0.9909710814527296,2.333333333333333,1.125,3,3,0.32415815299902395,1.327111617146102,8
C3 CHFU,0.9491916430575853,1.1150114234666904,1.5555555555555556,1,3,3,-0.16581978040910506,0.8512842317852193,8
Andrena_cinerea CHFU,1.1991421908622548,0.7415470047003562,1.5952380952380951,1.625,5,5,0.45759518616189865,1.617081834679925,8
Odontomyia_sp. CHFU,0.5295160053780217,0.4659199033155621,0.7619047619047619,1.375,2,2,0.06359610206245958,1.1364957830946893,8
C4 CHFU,0.30823267233265184,0.4038220286508108,0.05555555555555555,1,1,1,-0.09558935631815896,0.7632884054455185,8
C6 CHFU,0.752509449251391,1.2173598122609954,0.24786324786324787,1,2,2,-0.4648503630096045,0.6181487524660104,8
D1 CHFU,1.0000000000012759,0.9999999999999998,1,1,1,1,1.276090344504155e-12,1.000000000001276,8
Episyrphus_balteatus CHFU,1.0000000000005118,0.9999999999999998,1,1,1,1,5.120348589571222e-13,1.000000000000512,8
D2 CHFU,1.2283986019956614,1.2546450998044625,1.5555555555555556,1,3,3,-0.02624649780880106,0.9790805401360978,8
Bruchidae CHFU,0.49804627056615997,0.5054827782779311,0.3333333333333333,1,1,1,-0.007436507711771123,0.9852883064837428,8
D3 CHFU,0.40496495441495867,0.43132177151137613,0.16666666666666666,1,1,1,-0.026356817096417462,0.9388929128152709,8
D5 CHFU,0.951399520526296,1.1903601609571,1.2606837606837606,1,4,4,-0.238960640430804,0.7992534963210887,8
Calliphoridae CHFU,0.3521723981126071,0.4029515342033836,0.25,1,1,1,-0.0507791360907765,0.8739820256766996,8
D6 CHFU,0.377496118196106,0.4110693438385248,0.3333333333333333,1,1,1,-0.03357322564241877,0.9183270994404124,8
E1 CHFU,0.505421421535832,0.8008302268881475,0.15384615384615385,1,1,1,-0.2954088053523155,0.6311218090503277,8
E2 CHFU,1.189668520894668,0.9999999999999998,1,1,1,1,0.18966852089466824,1.1896685208946682,8
Sphaerophoria_scripta CHFU,1.9876015840647654,0.9999999999999998,1.9285714285714286,1.625,3,3,0.9876015840647656,1.9876015840647658,8
E3 CHFU,0.30823267233265184,0.40382202865081074,0.05555555555555555,1,1,1,-0.0955893563181589,0.7632884054455186,8
E4 CHFU,0.780087148428239,0.9728015342992727,0.6111111111111112,1,2,2,-0.19271438587103373,0.8018975309184215,8
