layer_from,node_from,layer_to,node_to,weight,Plot
CHFU,A2 CHFU,CHFU,Dilophus_sp.,0.3333333333333333,1
CHFU,A2 CHFU,CHFU,Diptera,0.6666666666666666,1
CHFU,A3 CHFU,CHFU,Empididae,1,1
CHFU,B1 CHFU,CHFU,Eupeodes_corollae,1,1
CHFU,B2 CHFU,CHFU,Empididae,0.6666666666666666,1
CHFU,B2 CHFU,CHFU,Sphaerophoria_scripta,0.3333333333333333,1
CHFU,C4 CHFU,CHFU,Dilophus_sp.,1,1
CHFU,C5 CHFU,CHFU,Dilophus_sp.,1,1
CHFU,E2 CHFU,CHFU,Diptera,1,1
CHFU,E5 CHFU,CHFU,Diptera,1,1
CHFU,F4 CHFU,CHFU,Diptera,1,1
LEMA,A1 LEMA,LEMA,Dilophus_sp.,0.25,1
LEMA,A1 LEMA,LEMA,Psilothrix_viridicoerulea,0.75,1
LEMA,A2 LEMA,LEMA,Odontomyia_sp.,0.25,1
LEMA,A2 LEMA,LEMA,Psilothrix_viridicoerulea,0.75,1
LEMA,A3 LEMA,LEMA,Anthaxia_semicuprea,0.5,1
LEMA,A3 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,1
LEMA,A4 LEMA,LEMA,Andrena_cinerea,0.3333333333333333,1
LEMA,A4 LEMA,LEMA,Psilothrix_viridicoerulea,0.6666666666666666,1
LEMA,A5 LEMA,LEMA,Dilophus_sp.,1,1
LEMA,A6 LEMA,LEMA,Anthaxia_semicuprea,0.3333333333333333,1
LEMA,A6 LEMA,LEMA,Odontomyia_sp.,0.3333333333333333,1
LEMA,A6 LEMA,LEMA,Psilothrix_viridicoerulea,0.3333333333333333,1
LEMA,B1 LEMA,LEMA,Eupeodes_corollae,0.5,1
LEMA,B1 LEMA,LEMA,Oedemeridae,0.5,1
LEMA,B2 LEMA,LEMA,Odontomyia_sp.,0.25,1
LEMA,B2 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,1
LEMA,B2 LEMA,LEMA,Sphaerophoria_scripta,0.25,1
LEMA,B5 LEMA,LEMA,Psilothrix_viridicoerulea,1,1
LEMA,C1 LEMA,LEMA,Musca_sp.,0.5,1
LEMA,C1 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,1
LEMA,C2 LEMA,LEMA,Dilophus_sp.,1,1
LEMA,C3 LEMA,LEMA,Odontomyia_sp.,0.5,1
LEMA,C3 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,1
LEMA,C4 LEMA,LEMA,Andrena_cinerea,0.5,1
LEMA,C4 LEMA,LEMA,Melyridae,0.5,1
LEMA,C5 LEMA,LEMA,Dilophus_sp.,0.3333333333333333,1
LEMA,C5 LEMA,LEMA,Diptera,0.3333333333333333,1
LEMA,C5 LEMA,LEMA,Eupeodes_corollae,0.3333333333333333,1
LEMA,D1 LEMA,LEMA,Melyridae,1,1
LEMA,D2 LEMA,LEMA,Psilothrix_viridicoerulea,1,1
LEMA,D3 LEMA,LEMA,Chrysomelidae,0.14285714285714285,1
LEMA,D3 LEMA,LEMA,Dilophus_sp.,0.2857142857142857,1
LEMA,D3 LEMA,LEMA,Mordellidae,0.14285714285714285,1
LEMA,D3 LEMA,LEMA,Psilothrix_viridicoerulea,0.42857142857142855,1
LEMA,D4 LEMA,LEMA,Mordellidae,1,1
LEMA,D5 LEMA,LEMA,Anthaxia_semicuprea,0.2,1
LEMA,D5 LEMA,LEMA,Dilophus_sp.,0.2,1
LEMA,D5 LEMA,LEMA,Mordellidae,0.2,1
LEMA,D5 LEMA,LEMA,Odontomyia_sp.,0.2,1
LEMA,D5 LEMA,LEMA,Psilothrix_viridicoerulea,0.2,1
LEMA,E1 LEMA,LEMA,Psilothrix_viridicoerulea,1,1
LEMA,E2 LEMA,LEMA,Dilophus_sp.,0.2,1
LEMA,E2 LEMA,LEMA,Psilothrix_viridicoerulea,0.4,1
LEMA,E2 LEMA,LEMA,Sphaerophoria_scripta,0.4,1
LEMA,E3 LEMA,LEMA,Eupeodes_corollae,0.2,1
LEMA,E3 LEMA,LEMA,Odontomyia_sp.,0.2,1
LEMA,E3 LEMA,LEMA,Psilothrix_viridicoerulea,0.6,1
LEMA,E4 LEMA,LEMA,Psilothrix_viridicoerulea,1,1
LEMA,E5 LEMA,LEMA,Dilophus_sp.,0.3333333333333333,1
LEMA,E5 LEMA,LEMA,Psilothrix_viridicoerulea,0.6666666666666666,1
LEMA,E6 LEMA,LEMA,Psilothrix_viridicoerulea,1,1
LEMA,F1 LEMA,LEMA,Dilophus_sp.,0.25,1
LEMA,F1 LEMA,LEMA,Scaeva_sp.,0.25,1
LEMA,F1 LEMA,LEMA,Sphaerophoria_scripta,0.5,1
LEMA,F2 LEMA,LEMA,Dilophus_sp.,1,1
LEMA,F3 LEMA,LEMA,Dilophus_sp.,0.2,1
LEMA,F3 LEMA,LEMA,Psilothrix_viridicoerulea,0.6,1
LEMA,F3 LEMA,LEMA,Scaeva_sp.,0.2,1
LEMA,F4 LEMA,LEMA,Mordellidae,1,1
LEMA,F5 LEMA,LEMA,Psilothrix_viridicoerulea,1,1
LEMA,F6 LEMA,LEMA,Eupeodes_corollae,0.5,1
LEMA,F6 LEMA,LEMA,Sphaerophoria_scripta,0.5,1
ME,B2 ME,ME,Empididae,1,1
ME,D2 ME,ME,Musca_sp.,1,1
ME,E3 ME,ME,Sphaerophoria_scripta,1,1
CHFU,Dilophus_sp.,CHFU,A2 CHFU,0.25,1
CHFU,Diptera,CHFU,A2 CHFU,0.4,1
CHFU,Empididae,CHFU,A3 CHFU,0.3333333333333333,1
CHFU,Eupeodes_corollae,CHFU,B1 CHFU,1,1
CHFU,Empididae,CHFU,B2 CHFU,0.6666666666666666,1
CHFU,Sphaerophoria_scripta,CHFU,B2 CHFU,1,1
CHFU,Dilophus_sp.,CHFU,C4 CHFU,0.25,1
CHFU,Dilophus_sp.,CHFU,C5 CHFU,0.5,1
CHFU,Diptera,CHFU,E2 CHFU,0.2,1
CHFU,Diptera,CHFU,E5 CHFU,0.2,1
CHFU,Diptera,CHFU,F4 CHFU,0.2,1
LEMA,Dilophus_sp.,LEMA,A1 LEMA,0.08333333333333333,1
LEMA,Psilothrix_viridicoerulea,LEMA,A1 LEMA,0.06976744186046512,1
LEMA,Odontomyia_sp.,LEMA,A2 LEMA,0.16666666666666666,1
LEMA,Psilothrix_viridicoerulea,LEMA,A2 LEMA,0.06976744186046512,1
LEMA,Anthaxia_semicuprea,LEMA,A3 LEMA,0.3333333333333333,1
LEMA,Psilothrix_viridicoerulea,LEMA,A3 LEMA,0.023255813953488372,1
LEMA,Andrena_cinerea,LEMA,A4 LEMA,0.3333333333333333,1
LEMA,Psilothrix_viridicoerulea,LEMA,A4 LEMA,0.046511627906976744,1
LEMA,Dilophus_sp.,LEMA,A5 LEMA,0.08333333333333333,1
LEMA,Anthaxia_semicuprea,LEMA,A6 LEMA,0.3333333333333333,1
LEMA,Odontomyia_sp.,LEMA,A6 LEMA,0.16666666666666666,1
LEMA,Psilothrix_viridicoerulea,LEMA,A6 LEMA,0.023255813953488372,1
LEMA,Eupeodes_corollae,LEMA,B1 LEMA,0.25,1
LEMA,Oedemeridae,LEMA,B1 LEMA,1,1
LEMA,Odontomyia_sp.,LEMA,B2 LEMA,0.16666666666666666,1
LEMA,Psilothrix_viridicoerulea,LEMA,B2 LEMA,0.046511627906976744,1
LEMA,Sphaerophoria_scripta,LEMA,B2 LEMA,0.16666666666666666,1
LEMA,Psilothrix_viridicoerulea,LEMA,B5 LEMA,0.023255813953488372,1
LEMA,Musca_sp.,LEMA,C1 LEMA,1,1
LEMA,Psilothrix_viridicoerulea,LEMA,C1 LEMA,0.023255813953488372,1
LEMA,Dilophus_sp.,LEMA,C2 LEMA,0.08333333333333333,1
LEMA,Odontomyia_sp.,LEMA,C3 LEMA,0.16666666666666666,1
LEMA,Psilothrix_viridicoerulea,LEMA,C3 LEMA,0.023255813953488372,1
LEMA,Andrena_cinerea,LEMA,C4 LEMA,0.6666666666666666,1
LEMA,Melyridae,LEMA,C4 LEMA,0.5,1
LEMA,Dilophus_sp.,LEMA,C5 LEMA,0.08333333333333333,1
LEMA,Diptera,LEMA,C5 LEMA,1,1
LEMA,Eupeodes_corollae,LEMA,C5 LEMA,0.25,1
LEMA,Melyridae,LEMA,D1 LEMA,0.5,1
LEMA,Psilothrix_viridicoerulea,LEMA,D2 LEMA,0.023255813953488372,1
LEMA,Chrysomelidae,LEMA,D3 LEMA,1,1
LEMA,Dilophus_sp.,LEMA,D3 LEMA,0.16666666666666666,1
LEMA,Mordellidae,LEMA,D3 LEMA,0.25,1
LEMA,Psilothrix_viridicoerulea,LEMA,D3 LEMA,0.06976744186046512,1
LEMA,Mordellidae,LEMA,D4 LEMA,0.25,1
LEMA,Anthaxia_semicuprea,LEMA,D5 LEMA,0.3333333333333333,1
LEMA,Dilophus_sp.,LEMA,D5 LEMA,0.08333333333333333,1
LEMA,Mordellidae,LEMA,D5 LEMA,0.25,1
LEMA,Odontomyia_sp.,LEMA,D5 LEMA,0.16666666666666666,1
LEMA,Psilothrix_viridicoerulea,LEMA,D5 LEMA,0.023255813953488372,1
LEMA,Psilothrix_viridicoerulea,LEMA,E1 LEMA,0.09302325581395349,1
LEMA,Dilophus_sp.,LEMA,E2 LEMA,0.08333333333333333,1
LEMA,Psilothrix_viridicoerulea,LEMA,E2 LEMA,0.046511627906976744,1
LEMA,Sphaerophoria_scripta,LEMA,E2 LEMA,0.3333333333333333,1
LEMA,Eupeodes_corollae,LEMA,E3 LEMA,0.25,1
LEMA,Odontomyia_sp.,LEMA,E3 LEMA,0.16666666666666666,1
LEMA,Psilothrix_viridicoerulea,LEMA,E3 LEMA,0.06976744186046512,1
LEMA,Psilothrix_viridicoerulea,LEMA,E4 LEMA,0.09302325581395349,1
LEMA,Dilophus_sp.,LEMA,E5 LEMA,0.08333333333333333,1
LEMA,Psilothrix_viridicoerulea,LEMA,E5 LEMA,0.046511627906976744,1
LEMA,Psilothrix_viridicoerulea,LEMA,E6 LEMA,0.06976744186046512,1
LEMA,Dilophus_sp.,LEMA,F1 LEMA,0.08333333333333333,1
LEMA,Scaeva_sp.,LEMA,F1 LEMA,0.5,1
LEMA,Sphaerophoria_scripta,LEMA,F1 LEMA,0.3333333333333333,1
LEMA,Dilophus_sp.,LEMA,F2 LEMA,0.08333333333333333,1
LEMA,Dilophus_sp.,LEMA,F3 LEMA,0.08333333333333333,1
LEMA,Psilothrix_viridicoerulea,LEMA,F3 LEMA,0.06976744186046512,1
LEMA,Scaeva_sp.,LEMA,F3 LEMA,0.5,1
LEMA,Mordellidae,LEMA,F4 LEMA,0.25,1
LEMA,Psilothrix_viridicoerulea,LEMA,F5 LEMA,0.046511627906976744,1
LEMA,Eupeodes_corollae,LEMA,F6 LEMA,0.25,1
LEMA,Sphaerophoria_scripta,LEMA,F6 LEMA,0.16666666666666666,1
ME,Empididae,ME,B2 ME,1,1
ME,Musca_sp.,ME,D2 ME,1,1
ME,Sphaerophoria_scripta,ME,E3 ME,1,1
CHFU,Dilophus_sp.,LEMA,Dilophus_sp.,0,1
LEMA,Dilophus_sp.,CHFU,Dilophus_sp.,0,1
CHFU,Diptera,LEMA,Diptera,0,1
LEMA,Diptera,CHFU,Diptera,0,1
CHFU,Empididae,ME,Empididae,0.2,1
ME,Empididae,CHFU,Empididae,0.2,1
CHFU,Eupeodes_corollae,LEMA,Eupeodes_corollae,0,1
LEMA,Eupeodes_corollae,CHFU,Eupeodes_corollae,0,1
LEMA,Musca_sp.,ME,Musca_sp.,1,1
ME,Musca_sp.,LEMA,Musca_sp.,0.8,1
CHFU,Sphaerophoria_scripta,LEMA,Sphaerophoria_scripta,0,1
LEMA,Sphaerophoria_scripta,CHFU,Sphaerophoria_scripta,0,1
CHFU,Sphaerophoria_scripta,ME,Sphaerophoria_scripta,0.2,1
ME,Sphaerophoria_scripta,CHFU,Sphaerophoria_scripta,0.2,1
LEMA,Sphaerophoria_scripta,ME,Sphaerophoria_scripta,1,1
ME,Sphaerophoria_scripta,LEMA,Sphaerophoria_scripta,0.8,1
CHFU,A3 CHFU,CHFU,Dilophus_sp.,1,2
CHFU,A4 CHFU,CHFU,Dilophus_sp.,1,2
CHFU,B1 CHFU,CHFU,Dilophus_sp.,1,2
CHFU,D1 CHFU,CHFU,Diptera,1,2
CHFU,E1 CHFU,CHFU,Dilophus_sp.,1,2
LEMA,A1 LEMA,LEMA,Diptera,0.4,2
LEMA,A1 LEMA,LEMA,Eupeodes_corollae,0.2,2
LEMA,A1 LEMA,LEMA,Nemotelus_sp.,0.2,2
LEMA,A1 LEMA,LEMA,Psilothrix_viridicoerulea,0.2,2
LEMA,A3 LEMA,LEMA,Psilothrix_viridicoerulea,1,2
LEMA,A4 LEMA,LEMA,Nemotelus_sp.,1,2
LEMA,A5 LEMA,LEMA,Episyrphus_balteatus,1,2
LEMA,B1 LEMA,LEMA,Cantharidae,0.3333333333333333,2
LEMA,B1 LEMA,LEMA,Psilothrix_viridicoerulea,0.6666666666666666,2
LEMA,B2 LEMA,LEMA,Meligethes_sp.,1,2
LEMA,B3 LEMA,LEMA,Psilothrix_viridicoerulea,1,2
LEMA,B4 LEMA,LEMA,Melyridae,0.5,2
LEMA,B4 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,2
LEMA,B6 LEMA,LEMA,Psilothrix_viridicoerulea,1,2
LEMA,C1 LEMA,LEMA,Cantharidae,0.25,2
LEMA,C1 LEMA,LEMA,Dilophus_sp.,0.5,2
LEMA,C1 LEMA,LEMA,Eupeodes_corollae,0.25,2
LEMA,C3 LEMA,LEMA,Nemotelus_sp.,0.3333333333333333,2
LEMA,C3 LEMA,LEMA,Psilothrix_viridicoerulea,0.6666666666666666,2
LEMA,C5 LEMA,LEMA,Eupeodes_corollae,0.5,2
LEMA,C5 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,2
LEMA,C6 LEMA,LEMA,Meligethes_sp.,0.5,2
LEMA,C6 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,2
LEMA,D1 LEMA,LEMA,Brassicogethes_sp.,0.125,2
LEMA,D1 LEMA,LEMA,Dilophus_sp.,0.375,2
LEMA,D1 LEMA,LEMA,Eupeodes_corollae,0.125,2
LEMA,D1 LEMA,LEMA,Musca_sp.,0.125,2
LEMA,D1 LEMA,LEMA,Psilothrix_viridicoerulea,0.25,2
LEMA,D4 LEMA,LEMA,Nemotelus_sp.,0.6666666666666666,2
LEMA,D4 LEMA,LEMA,Psilothrix_viridicoerulea,0.3333333333333333,2
LEMA,D5 LEMA,LEMA,Eupeodes_corollae,1,2
LEMA,D6 LEMA,LEMA,Eupeodes_corollae,0.5,2
LEMA,D6 LEMA,LEMA,Nemotelus_sp.,0.5,2
LEMA,E1 LEMA,LEMA,Dilophus_sp.,0.625,2
LEMA,E1 LEMA,LEMA,Mordellidae,0.125,2
LEMA,E1 LEMA,LEMA,Psilothrix_viridicoerulea,0.25,2
LEMA,E2 LEMA,LEMA,Dilophus_sp.,0.5,2
LEMA,E2 LEMA,LEMA,Eupeodes_corollae,0.5,2
LEMA,E3 LEMA,LEMA,Meligethes_sp.,1,2
LEMA,E4 LEMA,LEMA,Andrena_cinerea,0.25,2
LEMA,E4 LEMA,LEMA,Psilothrix_viridicoerulea,0.75,2
LEMA,E5 LEMA,LEMA,Nemotelus_sp.,0.5,2
LEMA,E5 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,2
LEMA,E6 LEMA,LEMA,Andrena_cinerea,0.125,2
LEMA,E6 LEMA,LEMA,Eupeodes_corollae,0.125,2
LEMA,E6 LEMA,LEMA,Meligethes_sp.,0.125,2
LEMA,E6 LEMA,LEMA,Psilothrix_viridicoerulea,0.625,2
LEMA,F1 LEMA,LEMA,Cantharidae,0.25,2
LEMA,F1 LEMA,LEMA,Dilophus_sp.,0.5,2
LEMA,F1 LEMA,LEMA,Psilothrix_viridicoerulea,0.25,2
LEMA,F2 LEMA,LEMA,Dilophus_sp.,0.3333333333333333,2
LEMA,F2 LEMA,LEMA,Malachius_bipustulatus,0.3333333333333333,2
LEMA,F2 LEMA,LEMA,Melyridae,0.3333333333333333,2
LEMA,F3 LEMA,LEMA,Andrena_cinerea,0.09090909090909091,2
LEMA,F3 LEMA,LEMA,Brassicogethes_sp.,0.2727272727272727,2
LEMA,F3 LEMA,LEMA,Dilophus_sp.,0.18181818181818182,2
LEMA,F3 LEMA,LEMA,Nemotelus_sp.,0.09090909090909091,2
LEMA,F3 LEMA,LEMA,Psilothrix_viridicoerulea,0.36363636363636365,2
LEMA,F4 LEMA,LEMA,Psilothrix_viridicoerulea,1,2
LEMA,F6 LEMA,LEMA,Dilophus_sp.,0.2,2
LEMA,F6 LEMA,LEMA,Meligethes_sp.,0.6,2
LEMA,F6 LEMA,LEMA,Psilothrix_viridicoerulea,0.2,2
ME,A5 ME,ME,Eupeodes_corollae,1,2
ME,B1 ME,ME,Diptera,1,2
ME,B5 ME,ME,Calliphoridae,0.6666666666666666,2
ME,B5 ME,ME,Cantharidae,0.3333333333333333,2
ME,C1 ME,ME,Cantharidae,1,2
ME,D2 ME,ME,Andrena_cinerea,1,2
ME,D3 ME,ME,Calliphoridae,1,2
ME,E2 ME,ME,Diptera,0.5,2
ME,E2 ME,ME,Nemotelus_sp.,0.5,2
ME,E4 ME,ME,Cantharidae,0.3333333333333333,2
ME,E4 ME,ME,Diptera,0.3333333333333333,2
ME,E4 ME,ME,Lassioglosum_ immunitum,0.3333333333333333,2
CHFU,Dilophus_sp.,CHFU,A3 CHFU,0.2,2
CHFU,Dilophus_sp.,CHFU,A4 CHFU,0.4,2
CHFU,Dilophus_sp.,CHFU,B1 CHFU,0.2,2
CHFU,Diptera,CHFU,D1 CHFU,1,2
CHFU,Dilophus_sp.,CHFU,E1 CHFU,0.2,2
LEMA,Diptera,LEMA,A1 LEMA,1,2
LEMA,Eupeodes_corollae,LEMA,A1 LEMA,0.125,2
LEMA,Nemotelus_sp.,LEMA,A1 LEMA,0.1111111111111111,2
LEMA,Psilothrix_viridicoerulea,LEMA,A1 LEMA,0.030303030303030304,2
LEMA,Psilothrix_viridicoerulea,LEMA,A3 LEMA,0.06060606060606061,2
LEMA,Nemotelus_sp.,LEMA,A4 LEMA,0.2222222222222222,2
LEMA,Episyrphus_balteatus,LEMA,A5 LEMA,1,2
LEMA,Cantharidae,LEMA,B1 LEMA,0.3333333333333333,2
LEMA,Psilothrix_viridicoerulea,LEMA,B1 LEMA,0.06060606060606061,2
LEMA,Meligethes_sp.,LEMA,B2 LEMA,0.14285714285714285,2
LEMA,Psilothrix_viridicoerulea,LEMA,B3 LEMA,0.030303030303030304,2
LEMA,Melyridae,LEMA,B4 LEMA,0.5,2
LEMA,Psilothrix_viridicoerulea,LEMA,B4 LEMA,0.030303030303030304,2
LEMA,Psilothrix_viridicoerulea,LEMA,B6 LEMA,0.030303030303030304,2
LEMA,Cantharidae,LEMA,C1 LEMA,0.3333333333333333,2
LEMA,Dilophus_sp.,LEMA,C1 LEMA,0.11764705882352941,2
LEMA,Eupeodes_corollae,LEMA,C1 LEMA,0.125,2
LEMA,Nemotelus_sp.,LEMA,C3 LEMA,0.1111111111111111,2
LEMA,Psilothrix_viridicoerulea,LEMA,C3 LEMA,0.06060606060606061,2
LEMA,Eupeodes_corollae,LEMA,C5 LEMA,0.125,2
LEMA,Psilothrix_viridicoerulea,LEMA,C5 LEMA,0.030303030303030304,2
LEMA,Meligethes_sp.,LEMA,C6 LEMA,0.14285714285714285,2
LEMA,Psilothrix_viridicoerulea,LEMA,C6 LEMA,0.030303030303030304,2
LEMA,Brassicogethes_sp.,LEMA,D1 LEMA,0.25,2
LEMA,Dilophus_sp.,LEMA,D1 LEMA,0.17647058823529413,2
LEMA,Eupeodes_corollae,LEMA,D1 LEMA,0.125,2
LEMA,Musca_sp.,LEMA,D1 LEMA,1,2
LEMA,Psilothrix_viridicoerulea,LEMA,D1 LEMA,0.06060606060606061,2
LEMA,Nemotelus_sp.,LEMA,D4 LEMA,0.2222222222222222,2
LEMA,Psilothrix_viridicoerulea,LEMA,D4 LEMA,0.030303030303030304,2
LEMA,Eupeodes_corollae,LEMA,D5 LEMA,0.125,2
LEMA,Eupeodes_corollae,LEMA,D6 LEMA,0.125,2
LEMA,Nemotelus_sp.,LEMA,D6 LEMA,0.1111111111111111,2
LEMA,Dilophus_sp.,LEMA,E1 LEMA,0.29411764705882354,2
LEMA,Mordellidae,LEMA,E1 LEMA,1,2
LEMA,Psilothrix_viridicoerulea,LEMA,E1 LEMA,0.06060606060606061,2
LEMA,Dilophus_sp.,LEMA,E2 LEMA,0.058823529411764705,2
LEMA,Eupeodes_corollae,LEMA,E2 LEMA,0.125,2
LEMA,Meligethes_sp.,LEMA,E3 LEMA,0.14285714285714285,2
LEMA,Andrena_cinerea,LEMA,E4 LEMA,0.3333333333333333,2
LEMA,Psilothrix_viridicoerulea,LEMA,E4 LEMA,0.09090909090909091,2
LEMA,Nemotelus_sp.,LEMA,E5 LEMA,0.1111111111111111,2
LEMA,Psilothrix_viridicoerulea,LEMA,E5 LEMA,0.030303030303030304,2
LEMA,Andrena_cinerea,LEMA,E6 LEMA,0.3333333333333333,2
LEMA,Eupeodes_corollae,LEMA,E6 LEMA,0.125,2
LEMA,Meligethes_sp.,LEMA,E6 LEMA,0.14285714285714285,2
LEMA,Psilothrix_viridicoerulea,LEMA,E6 LEMA,0.15151515151515152,2
LEMA,Cantharidae,LEMA,F1 LEMA,0.3333333333333333,2
LEMA,Dilophus_sp.,LEMA,F1 LEMA,0.11764705882352941,2
LEMA,Psilothrix_viridicoerulea,LEMA,F1 LEMA,0.030303030303030304,2
LEMA,Dilophus_sp.,LEMA,F2 LEMA,0.058823529411764705,2
LEMA,Malachius_bipustulatus,LEMA,F2 LEMA,1,2
LEMA,Melyridae,LEMA,F2 LEMA,0.5,2
LEMA,Andrena_cinerea,LEMA,F3 LEMA,0.3333333333333333,2
LEMA,Brassicogethes_sp.,LEMA,F3 LEMA,0.75,2
LEMA,Dilophus_sp.,LEMA,F3 LEMA,0.11764705882352941,2
LEMA,Nemotelus_sp.,LEMA,F3 LEMA,0.1111111111111111,2
LEMA,Psilothrix_viridicoerulea,LEMA,F3 LEMA,0.12121212121212122,2
LEMA,Psilothrix_viridicoerulea,LEMA,F4 LEMA,0.030303030303030304,2
LEMA,Dilophus_sp.,LEMA,F6 LEMA,0.058823529411764705,2
LEMA,Meligethes_sp.,LEMA,F6 LEMA,0.42857142857142855,2
LEMA,Psilothrix_viridicoerulea,LEMA,F6 LEMA,0.030303030303030304,2
ME,Eupeodes_corollae,ME,A5 ME,1,2
ME,Diptera,ME,B1 ME,0.7142857142857143,2
ME,Calliphoridae,ME,B5 ME,0.5,2
ME,Cantharidae,ME,B5 ME,0.3333333333333333,2
ME,Cantharidae,ME,C1 ME,0.3333333333333333,2
ME,Andrena_cinerea,ME,D2 ME,1,2
ME,Calliphoridae,ME,D3 ME,0.5,2
ME,Diptera,ME,E2 ME,0.14285714285714285,2
ME,Nemotelus_sp.,ME,E2 ME,1,2
ME,Cantharidae,ME,E4 ME,0.3333333333333333,2
ME,Diptera,ME,E4 ME,0.14285714285714285,2
ME,Lassioglosum_ immunitum,ME,E4 ME,1,2
LEMA,Andrena_cinerea,ME,Andrena_cinerea,0.5714285714285714,2
ME,Andrena_cinerea,LEMA,Andrena_cinerea,1,2
LEMA,Cantharidae,ME,Cantharidae,0.5714285714285714,2
ME,Cantharidae,LEMA,Cantharidae,1,2
CHFU,Dilophus_sp.,LEMA,Dilophus_sp.,0.7777777777777778,2
LEMA,Dilophus_sp.,CHFU,Dilophus_sp.,1,2
CHFU,Diptera,LEMA,Diptera,0.7777777777777778,2
LEMA,Diptera,CHFU,Diptera,1,2
CHFU,Diptera,ME,Diptera,0.4444444444444444,2
ME,Diptera,CHFU,Diptera,1,2
LEMA,Diptera,ME,Diptera,0.5714285714285714,2
ME,Diptera,LEMA,Diptera,1,2
LEMA,Eupeodes_corollae,ME,Eupeodes_corollae,0.5714285714285714,2
ME,Eupeodes_corollae,LEMA,Eupeodes_corollae,1,2
LEMA,Nemotelus_sp.,ME,Nemotelus_sp.,0.5714285714285714,2
ME,Nemotelus_sp.,LEMA,Nemotelus_sp.,1,2
CHFU,A6 CHFU,CHFU,Scaeva_sp.,1,3
CHFU,C3 CHFU,CHFU,Eupeodes_corollae,1,3
CHFU,D2 CHFU,CHFU,Bruchidae,1,3
CHFU,D3 CHFU,CHFU,Scaeva_sp.,1,3
CHFU,E2 CHFU,CHFU,Dilophus_sp.,1,3
CHFU,F2 CHFU,CHFU,Scaeva_sp.,1,3
LEMA,A1 LEMA,LEMA,Dilophus_sp.,1,3
LEMA,A5 LEMA,LEMA,Psilothrix_viridicoerulea,1,3
LEMA,B1 LEMA,LEMA,Eupeodes_corollae,0.25,3
LEMA,B1 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,3
LEMA,B1 LEMA,LEMA,Sphaerophoria_scripta,0.25,3
LEMA,B2 LEMA,LEMA,Psilothrix_viridicoerulea,1,3
LEMA,B3 LEMA,LEMA,Psilothrix_viridicoerulea,0.6666666666666666,3
LEMA,B3 LEMA,LEMA,Scaeva_sp.,0.3333333333333333,3
LEMA,B5 LEMA,LEMA,Psilothrix_viridicoerulea,1,3
LEMA,B6 LEMA,LEMA,Psilothrix_viridicoerulea,1,3
LEMA,C1 LEMA,LEMA,Psilothrix_viridicoerulea,1,3
LEMA,C3 LEMA,LEMA,Andrena_cinerea,1,3
LEMA,C4 LEMA,LEMA,Scaeva_sp.,1,3
LEMA,C5 LEMA,LEMA,Psilothrix_viridicoerulea,1,3
LEMA,C6 LEMA,LEMA,Meligethes_sp.,0.2,3
