Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif,Week
3,Hoverflies,A6 CHFU,3,2,0,6
3,Hoverflies,D3 CHFU,2,2,0,6
3,Hoverflies,F2 CHFU,1,2,0,6
5,Hoverflies,A3 CHFU,2,2,0,6
5,Hoverflies,C3 CHFU,2,2,0,6
5,Small_flies,C4 CHFU,1,1,0,6
5,Small_flies,F5 CHFU,1,1,0,6
5,Flies,F6 CHFU,1,0,0,6
5,Hoverflies,F6 CHFU,4,2,0,6
7,Small_flies,D6 RAPE,1,0,0,6
7,Hoverflies,E3 RAPE,1,0,0,6
8,Hoverflies,A3 CHFU,1,3,0,6
8,Hoverflies,A6 CHFU,1,3,0,6
8,Hoverflies,B3 CHFU,1,3,0,6
8,Hoverflies,D1 CHFU,3,3,0,6
9,Small_flies,A6 CHFU,1,2,0,6
9,Flies,B1 CHFU,1,0,0,6
9,Small_flies,B1 CHFU,1,2,0,6
9,Hoverflies,C1 CHFU,1,3,0,6
9,Hoverflies,C3 CHFU,2,3,0,6
9,Hoverflies,C6 CHFU,1,3,0,6
9,Small_flies,C6 CHFU,1,2,0,6
9,Hoverflies,D4 CHFU,1,3,0,6
1,Small_flies,A2 CHFU,1,0,0,7
1,Hoverflies,B2 CHFU,1,0,0,7
2,Small_flies,A3 CHFU,1,0,0,7
3,Hoverflies,C3 CHFU,1,0,0,7
4,Hoverflies,A5 CHFU,1,0,1,7
4,Hoverflies,C5 RAPE,1,0,1,7
5,Small_flies,A3 CHFU,1,2,0,7
5,Small_flies,A5 CHFU,1,2,0,7
5,Small_flies,B2 CHFU,1,2,0,7
6,Small_beetles,A2 CHFU,1,0,0,7
6,Hoverflies,A3 RAPE,1,0,0,7
7,Small_flies,B5 CHFU,1,3,0,7
7,Small_flies,C2 CHFU,1,3,0,7
7,Small_flies,C5 CHFU,1,3,0,7
7,Small_flies,E2 CHFU,1,3,0,7
8,Small_flies,A4 CHFU,1,0,0,7
8,Ichneumonidae,D3 CHFU,1,0,0,7
8,Hoverflies,D6 CHFU,1,0,0,7
9,Hoverflies,D3 CHFU,1,0,0,7
9,Small_flies,E4 CHFU,1,0,0,7
1,Flies,A2 CHFU,2,1,0,8
1,Flies,E5 CHFU,1,1,0,8
5,Flies,D1 CHFU,1,1,0,8
5,Small_flies,D2 CHFU,2,0,0,8
5,Flies,E1 CHFU,1,1,0,8
6,Small_flies,A6 CHFU,1,0,0,8
6,Hoverflies,E5 ME,1,0,0,8
6,Bees,F2 CHFU,1,0,0,8
8,Flies,A2 CHFU,1,2,0,8
8,Flies,B5 CHFU,1,2,0,8
8,Flies,D5 CHFU,1,2,0,8
9,Hoverflies,A2 CHFU,1,3,1,8
9,Small_flies,A4 CHFU,1,0,0,8
9,Hoverflies,C3 CHFU,2,3,1,8
9,Hoverflies,C5 CHFU,1,3,1,8
9,Hoverflies,E3 LEMA,2,0,4,8
9,Hoverflies,E4 CHFU,1,3,1,8
9,Bees,E5 CHFU,1,0,0,8
1,Small_flies,C5 CHFU,2,0,0,9
2,Small_flies,B1 CHFU,1,0,0,9
2,Bees,F3 LEMA,1,0,0,9
3,Small_beetles,D2 CHFU,1,0,0,9
3,Small_flies,E2 CHFU,1,0,0,9
4,Bees,A2 CHFU,1,0,2,9
4,Hoverflies,A6 CHFU,1,0,1,9
4,Bees,C2 LEMA,1,1,1,9
4,Hoverflies,E4 LEMA,2,0,1,9
4,Small_beetles,E4 LEMA,1,0,0,9
4,Bees,F1 LEMA,1,1,1,9
5,Small_beetles,A1 LEMA,1,0,1,9
5,Hoverflies,B2 CHFU,1,0,0,9
5,Small_flies,D5 CHFU,1,0,0,9
5,Small_beetles,E1 CHFU,1,0,1,9
6,Small_beetles,A3 CHFU,2,0,0,9
6,Hoverflies,B3 CHFU,2,0,1,9
6,Hoverflies,B4 LEMA,3,0,1,9
7,House_flies,A5 CHFU,1,0,0,9
7,Small_flies,A5 CHFU,1,4,0,9
7,Small_flies,B2 CHFU,1,4,0,9
7,Small_flies,B6 CHFU,2,4,0,9
7,Bees,C2 CHFU,2,0,1,9
7,Flies,C3 CHFU,2,0,0,9
7,Small_flies,C3 CHFU,2,4,0,9
7,Bees,E5 RAPE,2,0,1,9
7,Small_flies,F1 CHFU,1,4,0,9
7,Hoverflies,F6 RAPE,1,0,0,9
8,Small_flies,B1 CHFU,1,1,0,9
8,Hoverflies,B4 RAPE,1,0,2,9
8,Hoverflies,C2 CHFU,1,1,1,9
8,Hoverflies,D2 CHFU,1,1,1,9
8,Small_beetles,D2 CHFU,1,0,0,9
8,Small_flies,E5 CHFU,1,1,0,9
9,Small_flies,A2 CHFU,1,7,0,9
9,Small_flies,A3 CHFU,1,7,0,9
9,Flies,B1 CHFU,1,1,0,9
9,Small_flies,B2 CHFU,1,7,0,9
9,Small_beetles,B3 CHFU,1,0,0,9
9,Hoverflies,D2 CHFU,1,0,0,9
9,Small_flies,D4 CHFU,2,7,0,9
9,Flies,E1 CHFU,1,1,0,9
9,Small_flies,E3 CHFU,1,7,0,9
9,House_flies,E4 CHFU,1,0,0,9
9,Small_flies,F4 CHFU,3,7,0,9
9,Small_flies,F5 CHFU,2,7,0,9
9,Small_flies,F6 CHFU,5,7,0,9
1,Small_flies,A3 CHFU,1,2,1,11
1,Hoverflies,B1 CHFU,1,0,0,11
1,Small_flies,B2 CHFU,2,2,1,11
1,Small_flies,B2 ME,1,0,3,11
1,Small_flies,C4 CHFU,1,2,1,11
1,Flies,E2 CHFU,1,1,0,11
1,Flies,F4 CHFU,1,1,0,11
2,Small_flies,A4 CHFU,2,0,0,11
2,Bees,E4 ME,1,0,0,11
4,Small_flies,A2 CHFU,2,8,0,11
4,Flower_beetles,B1 CHFU,2,2,0,11
4,Small_flies,B1 CHFU,1,8,0,11
4,Small_flies,B2 CHFU,1,8,0,11
4,Flower_beetles,B5 CHFU,2,2,0,11
4,Small_flies,B5 CHFU,1,8,0,11
4,Small_flies,B6 CHFU,4,8,0,11
4,Small_flies,C2 CHFU,1,8,0,11
4,Flies,C5 CHFU,1,0,0,11
4,Small_flies,D6 CHFU,1,8,0,11
4,Small_flies,E5 CHFU,1,8,0,11
4,Flower_beetles,F4 CHFU,1,2,0,11
4,Small_flies,F5 CHFU,6,8,0,11
5,Small_flies,A1 CHFU,1,4,0,11
5,Small_flies,A3 CHFU,1,4,0,11
5,Ants,A4 CHFU,1,0,0,11
5,Small_flies,A4 CHFU,2,4,0,11
5,Small_flies,A5 CHFU,1,4,0,11
5,Small_flies,B1 CHFU,1,4,0,11
5,Hoverflies,B3 CHFU,1,0,0,11
6,Small_flies,A2 CHFU,1,1,3,11
6,Small_beetles,A3 CHFU,2,0,1,11
6,Small_flies,A3 CHFU,1,1,3,11
6,Small_flies,A4 LEMA,1,2,2,11
6,Flower_beetles,A5 CHFU,1,0,0,11
6,Small_flies,B1 LEMA,1,2,2,11
6,Small_flies,B3 LEMA,1,2,2,11
6,Bees,D2 LEMA,1,1,1,11
6,Bees,D3 LEMA,1,1,1,11
6,Bees,E3 CHFU,1,0,2,11
6,Small_beetles,F5 LEMA,1,0,1,11
7,Small_flies,A1 CHFU,1,24,2,11
7,Small_flies,A5 CHFU,6,24,2,11
7,Small_flies,B1 CHFU,1,24,2,11
7,Hoverflies,B2 CHFU,1,0,0,11
7,Small_flies,B2 CHFU,2,24,2,11
7,Small_flies,B3 CHFU,2,24,2,11
7,Small_flies,B4 CHFU,1,24,2,11
7,Small_flies,B5 CHFU,1,24,2,11
7,Small_flies,B6 CHFU,8,24,2,11
7,Small_flies,C3 CHFU,4,24,2,11
7,Small_flies,C4 RAPE,1,1,25,11
7,Small_flies,C6 CHFU,3,24,2,11
7,Small_flies,D1 CHFU,4,24,2,11
7,Small_flies,D2 CHFU,1,24,2,11
7,Small_flies,D3 CHFU,1,24,2,11
7,Small_flies,D4 CHFU,1,24,2,11
7,Small_flies,D4 RAPE,1,1,25,11
7,Small_flies,D5 CHFU,1,24,2,11
7,Small_flies,D6 CHFU,3,24,2,11
7,Flies,E2 CHFU,1,0,0,11
7,Small_flies,E2 CHFU,1,24,2,11
7,Small_flies,E3 CHFU,2,24,2,11
7,Small_flies,E4 CHFU,2,24,2,11
7,Small_flies,E5 CHFU,1,24,2,11
7,Small_flies,F1 CHFU,1,24,2,11
7,Small_flies,F2 CHFU,6,24,2,11
7,Small_flies,F3 CHFU,1,24,2,11
7,Small_flies,F4 CHFU,3,24,2,11
7,Mosquitoes,F5 CHFU,1,0,0,11
7,Small_flies,F5 CHFU,1,24,2,11
8,Flies,A2 CHFU,2,0,0,11
8,Mosquitoes,A2 CHFU,1,1,0,11
8,Small_flies,A5 CHFU,2,15,1,11
8,Small_flies,A6 CHFU,1,15,1,11
8,Hoverflies,B2 CHFU,1,2,0,11
8,Small_flies,B3 LEMA,1,0,16,11
8,Small_flies,B4 CHFU,1,15,1,11
8,Hoverflies,B5 CHFU,1,2,0,11
8,Small_flies,B5 CHFU,2,15,1,11
8,Small_flies,B6 CHFU,1,15,1,11
8,Small_flies,C3 CHFU,1,15,1,11
8,Mosquitoes,C4 CHFU,1,1,0,11
8,Small_flies,C4 CHFU,1,15,1,11
8,Small_flies,C6 CHFU,1,15,1,11
8,Small_flies,D2 CHFU,1,15,1,11
8,Small_flies,D3 CHFU,1,15,1,11
8,Small_flies,D5 CHFU,2,15,1,11
8,Hoverflies,E2 CHFU,1,2,0,11
8,Small_flies,E3 CHFU,1,15,1,11
8,Small_flies,E4 CHFU,1,15,1,11
8,House_flies,E5 CHFU,1,0,0,11
8,Small_flies,F3 CHFU,1,15,1,11
8,Small_flies,F4 CHFU,1,15,1,11
8,Small_flies,F6 CHFU,2,15,1,11
9,Bugs,A2 CHFU,1,1,0,11
9,Small_flies,A2 CHFU,2,3,3,11
9,Small_flies,A5 LEMA,2,2,4,11
9,Small_flies,C3 LEMA,2,2,4,11
9,Flower_beetles,C4 LEMA,1,1,1,11
9,Hoverflies,C4 LEMA,1,0,0,11
9,Small_beetles,C5 LEMA,1,1,0,11
9,Bugs,D2 CHFU,1,1,0,11
9,Flower_beetles,D2 LEMA,2,1,1,11
9,Small_flies,D4 CHFU,2,3,3,11
9,Small_flies,E1 CHFU,4,3,3,11
9,Flower_beetles,E3 CHFU,1,0,2,11
9,Bees,E4 LEMA,1,0,0,11
9,Small_flies,F1 CHFU,4,3,3,11
9,Small_flies,F1 LEMA,2,2,4,11
9,Small_beetles,F6 LEMA,2,1,0,11
1,Small_flies,A1 LEMA,1,8,0,12
1,Flower_beetles,B2 LEMA,1,6,0,12
1,Hoverflies,B2 LEMA,1,2,0,12
1,Small_flies,C2 LEMA,1,8,0,12
1,Bees,C4 LEMA,2,0,0,12
1,Flies,C5 LEMA,1,0,0,12
1,Small_flies,C5 LEMA,1,8,0,12
1,Flower_beetles,D2 LEMA,1,6,0,12
1,Small_flies,D3 LEMA,1,8,0,12
1,Flower_beetles,D5 LEMA,3,6,0,12
1,Small_flies,D5 LEMA,1,8,0,12
1,Mosquitoes,E1 LEMA,1,0,0,12
1,Flower_beetles,E2 LEMA,1,6,0,12
1,Small_flies,E2 LEMA,1,8,0,12
1,Flower_beetles,E3 LEMA,1,6,0,12
1,Flower_beetles,E4 LEMA,3,6,0,12
1,Hoverflies,F1 LEMA,6,2,0,12
1,Small_flies,F1 LEMA,1,8,0,12
1,Small_flies,F2 LEMA,1,8,0,12
1,Hoverflies,F3 LEMA,1,2,0,12
1,Small_flies,F3 LEMA,1,8,0,12
1,Flower_beetles,F4 LEMA,1,6,0,12
2,Small_flies,A4 LEMA,2,5,0,12
2,Small_beetles,B2 LEMA,1,0,0,12
2,Flower_beetles,B4 LEMA,4,3,1,12
2,House_flies,B5 ME,2,1,0,12
2,Hoverflies,C1 LEMA,1,2,0,12
2,Small_flies,C3 LEMA,1,5,0,12
2,Hoverflies,C5 LEMA,1,2,0,12
2,House_flies,D3 ME,2,1,0,12
2,Small_flies,D4 LEMA,2,5,0,12
2,Hoverflies,D5 LEMA,1,2,0,12
2,Small_flies,D6 LEMA,1,5,0,12
2,Bees,E4 LEMA,1,1,0,12
2,Flower_beetles,E4 LEMA,2,3,1,12
2,Flower_beetles,E4 ME,1,0,4,12
2,Small_flies,E5 LEMA,1,5,0,12
2,Bees,E6 LEMA,1,1,0,12
2,Flower_beetles,F2 LEMA,2,3,1,12
2,Small_flies,F3 LEMA,2,5,0,12
2,Flower_beetles,F4 LEMA,1,3,1,12
3,Hoverflies,B1 LEMA,2,6,0,12
3,Hoverflies,B3 LEMA,1,6,0,12
3,Bees,C3 LEMA,1,0,0,12
3,Hoverflies,C4 LEMA,1,6,0,12
3,Flower_beetles,D2 LEMA,1,5,0,12
3,Hoverflies,D2 LEMA,1,6,0,12
3,Small_flies,D2 LEMA,2,4,0,12
3,Flower_beetles,D3 LEMA,1,5,0,12
3,Hoverflies,D3 LEMA,1,6,0,12
3,Small_flies,D3 LEMA,1,4,0,12
3,Flower_beetles,D5 LEMA,2,5,0,12
3,Small_flies,D5 LEMA,1,4,0,12
3,Hoverflies,D6 LEMA,6,6,0,12
3,Flower_beetles,E1 LEMA,1,5,0,12
3,Flower_beetles,E2 LEMA,1,5,0,12
3,Small_flies,E4 LEMA,1,4,0,12
3,Hoverflies,F1 LEMA,1,6,0,12
3,Flower_beetles,F5 LEMA,1,5,0,12
3,Small_flies,F5 LEMA,1,4,0,12
4,Flower_beetles,A1 LEMA,1,3,0,12
4,Small_beetles,A2 LEMA,1,2,0,12
4,Small_flies,B2 LEMA,1,2,0,12
4,Bees,B4 LEMA,1,1,0,12
4,Small_flies,C1 LEMA,1,2,0,12
4,Flies,C2 CHFU,4,0,0,12
4,Flower_beetles,C2 LEMA,1,3,0,12
4,Flower_beetles,C3 LEMA,1,3,0,12
4,Bees,C4 LEMA,1,1,0,12
4,Small_beetles,C4 LEMA,1,2,0,12
4,Small_flies,C6 LEMA,1,2,0,12
4,Flower_beetles,D2 LEMA,1,3,0,12
4,Small_beetles,E1 LEMA,1,2,0,12
6,Flower_beetles,A1 LEMA,1,3,0,12
6,Small_flies,A1 LEMA,2,12,0,12
6,Small_flies,A3 LEMA,1,12,0,12
6,Small_flies,A6 LEMA,1,12,0,12
6,Flies,B1 LEMA,1,0,1,12
6,Small_beetles,B1 LEMA,1,3,0,12
6,Flies,B3 CHFU,4,0,1,12
6,Flower_beetles,B3 LEMA,1,3,0,12
6,Hoverflies,B3 LEMA,4,3,0,12
6,Small_flies,B3 LEMA,1,12,0,12
6,Hoverflies,B4 LEMA,6,3,0,12
6,Small_beetles,B4 LEMA,1,3,0,12
6,Small_flies,B4 LEMA,2,12,0,12
6,Small_flies,B5 LEMA,1,12,0,12
6,Beetles,C1 LEMA,1,2,0,12
6,Flower_beetles,C1 LEMA,2,3,0,12
6,Small_flies,C1 LEMA,2,12,0,12
6,Small_flies,C4 LEMA,2,12,0,12
6,Hoverflies,C6 LEMA,1,3,0,12
6,Small_flies,D1 LEMA,2,12,0,12
6,Flower_beetles,D3 LEMA,1,3,0,12
6,Small_beetles,D3 LEMA,1,3,0,12
6,Small_flies,D4 LEMA,1,12,0,12
6,Beetles,D5 LEMA,1,2,0,12
6,Small_flies,D5 LEMA,1,12,0,12
6,Beetles,E1 LEMA,1,2,0,12
6,Small_beetles,E1 LEMA,2,3,0,12
6,Hoverflies,E2 LEMA,1,3,0,12
6,Small_flies,F3 LEMA,1,12,0,12
6,Small_flies,F4 LEMA,1,12,0,12
7,Hoverflies,A5 ME,2,2,7,12
7,Small_flies,A6 LEMA,1,3,6,12
7,Hoverflies,B3 ME,1,2,7,12
7,Hoverflies,B5 ME,1,2,7,12
7,Small_flies,B6 CHFU,2,4,5,12
7,Small_flies,C1 LEMA,2,3,6,12
7,Flies,C2 CHFU,1,0,0,12
7,Small_flies,C2 CHFU,1,4,5,12
7,Hoverflies,C4 LEMA,2,4,5,12
7,Hoverflies,C6 LEMA,1,4,5,12
7,House_flies,D2 CHFU,1,0,0,12
7,Small_flies,D2 CHFU,1,4,5,12
7,Small_flies,D2 LEMA,1,3,6,12
7,Small_flies,D2 ME,1,0,9,12
7,Hoverflies,D4 LEMA,1,4,5,12
7,Hoverflies,D5 LEMA,9,4,5,12
7,Small_flies,E1 CHFU,1,4,5,12
7,Flower_beetles,E1 LEMA,2,1,0,12
7,Small_flies,E2 CHFU,1,4,5,12
7,Flower_beetles,E2 LEMA,2,1,0,12
7,Hoverflies,E6 CHFU,1,1,8,12
7,Hoverflies,E6 LEMA,6,4,5,12
7,Hoverflies,F2 CHFU,1,1,8,12
7,Small_flies,F2 LEMA,1,3,6,12
8,Flies,A2 CHFU,4,7,0,12
8,Flies,A3 CHFU,1,7,0,12
8,Flies,A4 CHFU,1,7,0,12
8,Flies,A5 CHFU,1,7,0,12
8,Flies,A6 CHFU,1,7,0,12
8,Flies,B2 CHFU,4,7,0,12
8,Small_beetles,C2 LEMA,1,0,0,12
8,Bees,C3 CHFU,1,1,1,12
8,Hoverflies,C3 CHFU,1,0,1,12
8,Small_flies,C4 LEMA,2,1,2,12
8,Flies,C6 CHFU,4,7,0,12
8,Flower_beetles,D1 LEMA,2,0,1,12
8,Small_flies,D1 LEMA,2,1,2,12
8,Hoverflies,D2 LEMA,2,0,1,12
8,House_flies,D5 CHFU,1,0,0,12
8,Small_flies,D5 CHFU,2,1,2,12
8,Flies,E1 CHFU,4,7,0,12
8,Flower_beetles,E2 ME,1,0,1,12
8,Bees,E4 CHFU,1,1,1,12
8,Small_flies,E4 CHFU,1,1,2,12
8,Bees,E6 ME,1,0,2,12
9,Flower_beetles,B5 LEMA,3,6,0,12
9,Flower_beetles,C4 LEMA,2,6,0,12
9,Flower_beetles,C5 LEMA,2,6,0,12
9,Hoverflies,C5 LEMA,1,2,0,12
9,Flower_beetles,D2 LEMA,1,6,0,12
9,Hoverflies,D2 LEMA,1,2,0,12
9,Flower_beetles,D3 LEMA,3,6,0,12
9,Hoverflies,E2 LEMA,1,2,0,12
9,Small_beetles,E2 LEMA,1,1,0,12
9,Small_flies,F1 CHFU,1,0,0,12
9,Flower_beetles,F5 LEMA,1,6,0,12
9,Small_beetles,F5 LEMA,1,1,0,12
9,Flower_beetles,F6 LEMA,1,6,0,12
1,Flower_beetles,A1 LEMA,3,16,0,13
1,Flower_beetles,A2 LEMA,3,16,0,13
1,Small_flies,A2 LEMA,1,5,0,13
1,Flower_beetles,A3 LEMA,4,16,0,13
1,Flower_beetles,A4 LEMA,2,16,0,13
1,Small_flies,A5 LEMA,1,5,0,13
1,Flower_beetles,A6 LEMA,4,16,0,13
1,Small_flies,A6 LEMA,1,5,0,13
1,Flower_beetles,B2 LEMA,1,16,0,13
1,Small_flies,B2 LEMA,1,5,0,13
1,Flower_beetles,C1 LEMA,1,16,0,13
1,Flower_beetles,C3 LEMA,1,16,0,13
1,Small_flies,C3 LEMA,1,5,0,13
1,Flower_beetles,C4 LEMA,2,16,0,13
1,Flower_beetles,D1 LEMA,2,16,0,13
1,Flower_beetles,D3 LEMA,15,16,0,13
1,Small_flies,D3 LEMA,1,5,0,13
1,Flower_beetles,D4 LEMA,1,16,0,13
1,Flower_beetles,D5 LEMA,6,16,0,13
1,Hoverflies,D5 LEMA,1,1,0,13
1,Flower_beetles,E1 LEMA,3,16,0,13
1,Flower_beetles,E3 LEMA,2,16,0,13
1,Hoverflies,E3 LEMA,4,1,0,13
1,Flower_beetles,E4 LEMA,1,16,0,13
1,Flower_beetles,F5 LEMA,1,16,0,13
2,Flower_beetles,A1 LEMA,1,7,0,13
2,Small_flies,A1 LEMA,1,0,1,13
2,Flower_beetles,A3 LEMA,1,7,0,13
2,Hoverflies,A5 LEMA,1,3,1,13
2,Hoverflies,A5 ME,1,0,4,13
2,Flower_beetles,B1 LEMA,2,7,0,13
2,Flower_beetles,C3 LEMA,1,7,0,13
2,Flower_beetles,C5 LEMA,1,7,0,13
2,Flower_beetles,C6 LEMA,1,7,0,13
2,Small_beetles,C6 LEMA,1,3,0,13
2,Hoverflies,D1 LEMA,1,3,1,13
2,Bees,D2 ME,1,0,0,13
2,Hoverflies,D6 LEMA,1,3,1,13
2,Small_flies,E2 ME,1,0,1,13
2,Small_beetles,E3 LEMA,1,3,0,13
2,Flower_beetles,E6 LEMA,4,7,0,13
2,Hoverflies,E6 LEMA,1,3,1,13
2,Small_beetles,E6 LEMA,1,3,0,13
2,Flower_beetles,F6 LEMA,1,7,0,13
2,Small_beetles,F6 LEMA,3,3,0,13
3,Small_flies,A1 LEMA,1,0,0,13
3,Flower_beetles,A5 LEMA,1,18,0,13
3,Flower_beetles,B1 LEMA,1,18,0,13
3,Flower_beetles,B2 LEMA,1,18,0,13
3,Flower_beetles,B3 LEMA,2,18,0,13
3,Flower_beetles,B5 LEMA,2,18,0,13
3,Flower_beetles,B6 LEMA,2,18,0,13
3,Flower_beetles,C1 LEMA,2,18,0,13
3,Flower_beetles,C5 LEMA,1,18,0,13
3,Flower_beetles,C6 LEMA,3,18,0,13
3,Small_beetles,C6 LEMA,1,4,0,13
3,Flower_beetles,D1 LEMA,3,18,0,13
3,Flower_beetles,D2 LEMA,1,18,0,13
