Plot,Plant_Simple,Month,Day,n,Week,Line
1,CHFU,2,15,2,07,1
1,CHFU,2,21,2,08,1
1,CHFU,2,27,2,09,1
1,CHFU,3,11,6,11,1
1,LEMA,3,18,25,12,1
1,LEMA,3,25,43,13,1
1,LEMA,4,2,12,14,1
1,LEMA,4,11,8,15,1
1,ME,3,11,1,11,1
1,ME,4,2,1,14,1
1,ME,4,11,1,15,1
2,CHFU,2,15,1,07,1
2,CHFU,2,27,1,09,1
2,CHFU,3,11,1,11,1
2,CHFU,4,2,1,14,1
2,CHFU,4,11,1,15,1
2,LEMA,2,27,1,09,1
2,LEMA,3,18,17,12,1
2,LEMA,3,25,17,13,1
2,LEMA,4,2,7,14,1
2,LEMA,4,11,38,15,1
2,ME,3,11,1,11,1
2,ME,3,18,3,12,1
2,ME,3,25,3,13,1
2,ME,4,2,5,14,1
3,CHFU,2,8,3,06,1
3,CHFU,2,15,1,07,1
3,CHFU,2,27,2,09,1
3,LEMA,3,18,23,12,1
3,LEMA,3,25,27,13,1
3,LEMA,4,2,15,14,1
3,LEMA,4,11,7,15,1
3,ME,3,25,1,13,1
3,ME,4,2,4,14,1
3,ME,4,11,4,15,1
4,CHFU,2,15,1,07,2
4,CHFU,2,27,2,09,2
4,CHFU,3,11,18,11,2
4,CHFU,3,18,4,12,2
4,LEMA,2,27,4,09,2
4,LEMA,3,18,12,12,2
4,LEMA,3,25,13,13,2
4,LEMA,4,2,16,14,2
4,LEMA,4,11,10,15,2
4,ME,3,25,1,13,2
5,CHFU,2,8,7,06,2
5,CHFU,2,15,3,07,2
5,CHFU,2,21,3,08,2
5,CHFU,2,27,3,09,2
5,CHFU,3,11,6,11,2
5,LEMA,2,27,1,09,2
5,LEMA,3,25,21,13,2
5,LEMA,4,2,4,14,2
5,LEMA,4,11,20,15,2
6,CHFU,2,15,1,07,2
6,CHFU,2,21,2,08,2
6,CHFU,2,27,2,09,2
6,CHFU,3,11,5,11,2
6,CHFU,3,18,4,12,2
6,LEMA,2,27,1,09,2
6,LEMA,3,11,6,11,2
6,LEMA,3,18,34,12,2
6,LEMA,3,25,12,13,2
6,LEMA,4,2,9,14,2
6,ME,2,21,1,08,2
7,CHFU,2,15,4,07,3
7,CHFU,2,27,9,09,3
7,CHFU,3,11,32,11,3
7,CHFU,3,18,9,12,3
7,CHMI,4,23,5,17,3
7,LEMA,3,18,18,12,3
7,LEMA,3,25,11,13,3
7,LEMA,4,2,10,14,3
7,LEMA,4,11,28,15,3
7,LEMA,4,23,4,17,3
7,ME,3,18,4,12,3
7,ME,4,2,2,14,3
7,PUPA,4,30,9,18,3
7,PUPA,5,20,15,21,3
8,CHFU,2,8,4,06,3
8,CHFU,2,15,2,07,3
8,CHFU,2,21,3,08,3
8,CHFU,2,27,5,09,3
8,CHFU,3,11,21,11,3
8,CHFU,3,18,26,12,3
8,CHFU,3,25,1,13,3
8,LEMA,3,11,1,11,3
8,LEMA,3,18,6,12,3
8,LEMA,3,25,15,13,3
8,LEMA,4,2,24,14,3
8,LEMA,4,11,30,15,3
8,LEMA,4,23,4,17,3
8,ME,3,18,2,12,3
8,ME,3,25,2,13,3
8,ME,4,2,1,14,3
8,ME,4,11,2,15,3
8,PUPA,4,23,2,17,3
8,PUPA,4,30,19,18,3
8,PUPA,5,13,20,20,3
8,PUPA,5,20,32,21,3
9,CHFU,2,8,8,06,3
9,CHFU,2,15,2,07,3
9,CHFU,2,21,6,08,3
9,CHFU,2,27,13,09,3
9,CHFU,3,11,5,11,3
9,CHFU,3,18,1,12,3
9,LEMA,2,21,1,08,3
9,LEMA,3,11,9,11,3
9,LEMA,3,18,14,12,3
9,LEMA,3,25,14,13,3
9,LEMA,4,2,4,14,3
9,LEMA,4,11,28,15,3
9,LEMA,4,23,6,17,3
9,ME,4,2,3,14,3
9,ME,4,11,4,15,3
